pubkey,Totalrewards,proposalcreation,voting,callparticipation,raffle,totalproposalparticipation,communitypropcreatorpassed,depositedvotes,alltimerewards,baseline,elgible,councildepositedvotes,unstakedvotes,firstparticipationdate,lastparticipationdate,totalvotes,totalvotesfor,totalvotesagainst,totalcouncilproposalscreated,councilpropcreatorpassed,totalcouncilvotes,totalcouncilvotesagainst,rewards
2yCQZVCn9tvKMPWie6Cw6xzMfW7rHLAEYis9FNRpjhKp,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
B3D8Wywdr4ncQWjGg93Uy1VfgXsLVuXawEdhrJWCg7WT,0,,,,,0,0,0,67680.286709,,,0,4,null,null,0,0,0,0,0,0,0,0
D1etH3Mtd5nC11kqHodDgUyyrJsyRZXta66gatn5WzFr,0,,,,,0,0,0,21195,,,0,0,null,null,0,0,0,0,0,0,0,0
4oKNmVbaK1eW4AbMYwxT3HtzcF9ygczVGicU2j3VzW6S,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
3eRpxbaTWx8vS2qKhC4h2aYQXPBzxcG6cFf8xrNdck64,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
48vHv57HUz9kMuCfAugobB5reQfFaWKMAzngYmmWeTgE,0,,,,,0,0,0,14380,,,0,101154,null,null,0,0,0,0,0,0,0,0
MAZt9R5E8BywXCDJXs6jz31dcntasEGJ4LQ1QtdDH13,0,,,,,0,0,0,17630,,,0,0,null,null,0,0,0,0,0,0,0,0
6VHKRsV67Hx6zUWdQs8FVNFW7Qb2SBsEd6jqMRD5UVGf,0,,,,,0,0,5752,2105,,,0,0,null,null,0,0,0,0,0,0,0,0
Dn7KxU39JYhJ2uD8gTmuNN3mKhypzJvG4EqiU6gfPMsY,0,,,,,0,0,0,2785,,,0,0,null,null,0,0,0,0,0,0,0,0
GHButkeFdeLvY1LbvvFJjGj2LbUoFRw1ALpJ4n4dSQtq,0,,,,,0,0,0,6480,,,0,0,null,null,0,0,0,0,0,0,0,0
8PqQYJDvsow3UGydnnNuwSoPBuJ2QGxT4DrwvRuAyLxJ,0,,,,,0,0,0,5405,,,0,0,null,null,0,0,0,0,0,0,0,0
2DRZFjaKVBfq966o1MLe2AnNkyvhwN8r3uGdhnxTktUR,0,,,,,0,0,87511,7060,,,0,11620,null,null,0,0,0,0,0,0,0,0
GQFSF6rj3vBrSEaa9C5nhSnfqyh2MBMrdqkRATAoieV2,0,,,,,0,0,0,225,,,0,2010,null,null,0,0,0,0,0,0,0,0
2YxHRtQJ914rQkxqyFYC1VxfpJWMZHLqc7SAMPVjipRv,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
8djD77wbxqJCCesESU7EgPJsk4tq7KGDi5EQgXon6H49,0,,,,,0,0,0,8455,,,0,0,null,null,0,0,0,0,0,0,0,0
VVHYnG3fb96YQeZCf7a4nTNr22dX8VveUZqENbuHwAi,0,,,,,0,0,0,17847.3125,,,0,0,null,null,0,0,0,0,0,0,0,0
2iwXAgFi7z1VVzudXT8r3qHVH9xaJKXr2Pi5kThMpdgm,0,,,,,0,0,0,41292.500002,,,0,0,null,null,0,0,0,0,0,0,0,0
HYd49gtdF2gRiHDsaHoMpgSm71yFp7ECE5k7S6P7i87C,0,,,,,0,0,0,225,,,0,2173,null,null,0,0,0,0,0,0,0,0
ABcLyuh9ufZaDy5REzpsZK7bQFbX5kjAmaV8uHgrM22x,0,,,,,0,0,0,13475,,,0,0,null,null,0,0,0,0,0,0,0,0
4SwCmGSQWMZRdtZec2QVGxup48AFDotAhymEux5Ks2gi,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
939AAWDfv2wTpR4qiSU59tyXYV12TrYr8jaxfaQWmydb,0,,,,,0,0,0,7764,,,0,0,null,null,0,0,0,0,0,0,0,0
Fp9ULSKHYm2bR6AUZvZGdXWcWsB7iynaUS9ipr5K1MbF,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
85KeLnZn4za1G6SZdfxyTQ5zSUgxB5uNwPyAoA1yVCy3,0,,,,,0,0,34530,10330,,,0,0,null,null,0,0,0,0,0,0,0,0
5cpg72CPjpLWy5rwEhhr8KgyPHLUts82WZ1iLoCd4xBg,0,,,,,0,0,0,110,,,0,0,null,null,0,0,0,0,0,0,0,0
9K33ctJs72mwWjWPD8ZJ52gYhx27HVnwxKE54c2aCrmo,0,,,,,0,0,0,0,,,0,21189,null,null,0,0,0,0,0,0,0,0
2xRMvUtr88hLcLkFD1vfSADkQW92S3JxFF2vuV5pVGLr,0,,,,,0,0,0,1280,,,0,1359,null,null,0,0,0,0,0,0,0,0
vQ9M3TbssHuxynha2VNCpinQG1qqhj9DB6hNb7Vmupi,0,,,,,0,0,0,4330,,,0,0,null,null,0,0,0,0,0,0,0,0
9N78qUJMtbJE5739uVuQYtoBR4CR68MDwtpLBFWrCHo4,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
6MNXh4179HKZd1D2pKGgsdLjwQhifap2VLCaMHXj4KiH,0,,,,,0,0,61586,33929.5,,,0,0,null,null,0,0,0,0,0,0,0,0
DmLoxafqPoEcenVtwHVzejZePHzvDroSDSC6FsGCn5ok,0,,,,,0,0,57639,6049,,,0,0,null,null,0,0,0,0,0,0,0,0
96Rv5skcWhTmwW1XaGn6DiKv51hnZHgK82oiYHQG5mxF,0,,,,,0,0,0,110,,,0,0,null,null,0,0,0,0,0,0,0,0
CFjge9uufEyF8Tz1kz9mvAL8VnxWJBXQv81JH599WtuF,0,,,,,0,0,0,0,,,0,34,null,null,0,0,0,0,0,0,0,0
5EWZJyrBXCmxdr8S6d5k9xTdTcUoVidoiU1UUF9CdB7g,0,,,,,0,0,499,122580.312501,,,0,0,null,null,0,0,0,0,0,0,0,0
5Zf8CSgQ131jwa4qQsM8movVARftF8XDGjL3LeWxdPr8,0,,,,,0,0,0,4167,,,0,0,null,null,0,0,0,0,0,0,0,0
HLAKLNXSqNZskku5EcvkeVi87cyatnYmQDh8jn3XcypC,0,,,,,0,0,6321,2100,,,0,0,null,null,0,0,0,0,0,0,0,0
7ckvB1uchDPcA5vkjJvu4DHCkgGq81qbJrd4P2CwPDV8,0,,,,,0,0,0,85803.895018,,,0,0,null,null,0,0,0,0,0,0,0,0
73Z1WZL5JsbU5SVh43DCXhf3Dis1F2fx1FqihSm5zKhQ,0,,,,,0,0,0,8380,,,0,0,null,null,0,0,0,0,0,0,0,0
Hzbi4V5ZrQKxV8rLwzmSsPgGjLTk3Ka3cz4qEpFx6vTw,0,,,,,0,0,0,2100,,,0,0,null,null,0,0,0,0,0,0,0,0
HnUZo13Ncb9Xx4nuVnLcnkSDvPR5vfMRbbQJySoUQBof,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
B4WMyWAuTsXnYPNMyzoWXHKUihNPbaYTm5hpzEJsmtmy,0,,,,,0,0,273,1660,,,0,806,null,null,0,0,0,0,0,0,0,0
HHYHaJNDkJq7rdfCMgMizA7rPJ1AW9Qd9X2nEiXYBJz6,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
3MFxDHLMkv863rxcupKQ4srPZnT5yDwFAaTENhJBxaKM,0,,,,,0,0,0,11325,,,0,17635,null,null,0,0,0,0,0,0,0,0
73b1W8yifSpPSDHSnpPZETuPbUTo5rY4T8eTiGCDSHEK,0,,,,,0,0,31,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
376x43EFbL1ctBg44tyRDgSkJoP6d4SebryTYQsrycAf,0,,,,,0,0,0,2197.6000000000000,,,0,0,null,null,0,0,0,0,0,0,0,0
8DMtJy1QLnkXDmfqQcfwBkTY4jF2EPSUVUEKkVLMkQ9R,0,,,,,0,0,0,170,,,0,1265,null,null,0,0,0,0,0,0,0,0
8TNsp6Yk6ELrdaYhbbjng1MznVMdV1kvgHiNfK9asekD,0,,,,,0,0,35000,38724,,,0,0,null,null,0,0,0,0,0,0,0,0
AksHjbcNDLYwerSJDSwN62xMoR2oCbPy4LTZoxb1rBot,0,,,,,0,0,0,24455,,,0,0,null,null,0,0,0,0,0,0,0,0
Hew6XJcEjQAx2Pi4GWogr68dmbST24g9xtumKBqvhkdL,0,,,,,0,0,0,3355,,,0,54449,null,null,0,0,0,0,0,0,0,0
C5q4tYiDzjJnikeVTBKFV3Xqp9eQ3jhZ6U4Esgrnuxih,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
BsFR3oxtQfRb3PfFwRYMv8uYUo2WmicTAEm1sZDaUE6c,0,,,,,0,0,0,110,,,0,0,null,null,0,0,0,0,0,0,0,0
3cx9UxeRyUH4r7mweHFfgHELEUS2GBiFAXyy5auWrRDZ,0,,,,,0,0,23806,11330,,,0,0,null,null,0,0,0,0,0,0,0,0
HpGHMDw78W96R112EEi2G34eDrz9eh8TQqTj7k4mUfLh,0,,,,,0,0,749,47174.240000000000,,,0,0,null,null,0,0,0,0,0,0,0,0
A4zJGA5enYes3xjmz6h4mFe2Joojwn2ybf6v2ZKUSTAX,0,,,,,0,0,0,76477.50001600000,,,0,0,null,null,0,0,0,0,0,0,0,0
4befwKLou9y2hMtXwbA2p2fFpqc4jsj4RKp5zUE9XJFv,0,,,,,0,0,0,1050,,,0,0,null,null,0,0,0,0,0,0,0,0
E6R3GmKBJNLcV35MctoyWmaLDixsn9pWaGavvixzJAHD,0,,,,,0,0,0,19137.3125,,,0,1000,null,null,0,0,0,0,0,0,0,0
4ULth11nsRntrLb3TjaUHPAr2NWF2jDPWjYEkCkGFcF2,0,,,,,0,0,0,55,,,0,0,null,null,0,0,0,0,0,0,0,0
55RPYGrfzaBctai7nSw2QgoJL3bMzKvihtiDpVcJLFWe,0,,,,,0,0,0,470,,,0,0,null,null,0,0,0,0,0,0,0,0
HTe1Hfi6zAjLcCjyaox7fTvjPnXvqjKna9BT3h45BDKa,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
9qrKtzr1zX1cgU5NJtSm7ega3RS5v3MpGKUcutYvV444,0,,,,,0,0,0,225,,,0,0,null,null,0,0,0,0,0,0,0,0
5bkmmuJDZBVNdPeEUFwiDzznBhoMjE4M3CVhEo4VBpA3,0,,,,,0,0,0,20305,,,0,0,null,null,0,0,0,0,0,0,0,0
D727PgWtzMMQnDiUqPA5BhrcC1HCyshegKqFK5wseAcE,0,,,,,0,0,0,320,,,0,0,null,null,0,0,0,0,0,0,0,0
61ZsQ6ruqSCiyhMPCYPLoPekxekQfrb7VqWDTnUnVPfS,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
J4yKFnSdfgeDwLJ7u8N9R5NK4sDryVPmbXL2wJci8wbZ,0,,,,,0,0,16,270,,,0,270,null,null,0,0,0,0,0,0,0,0
EbVdTBGv5poB8ovWLnDAduh3w7bQMppZjsEaT6KhxAmB,0,,,,,0,0,0,60450.50000000000,,,0,0,null,null,0,0,0,0,0,0,0,0
Fywb7YDCXxtD7pNKThJ36CAtVe23dEeEPf7HqKzJs1VG,0,,,,,0,0,0,198871.499976,,,0,0,null,null,0,0,0,0,0,0,0,0
DvubPpEGskB7U4UpswauprWPugKfhMEWnVywrqefgsZg,0,,,,,0,0,0,0,,,0,101,null,null,0,0,0,0,0,0,0,0
3PPjZVCpJw4YA7Z918aux6uNwbMuK9EXtjv9nwwSR1bF,0,,,,,0,0,117,0,,,0,0,null,null,0,0,0,0,0,0,0,0
D7o5YEE6ZTnQPRd2nbdoK1rRP83mLLoapoBWgkSJFUHL,0,,,,,0,0,0,17102,,,0,0,null,null,0,0,0,0,0,0,0,0
B4sPLzfPv8ZszXhrbjyf3Yekrq2kY4UwTd8iGQbv2XhJ,0,,,,,0,0,1360518,695137.8,,,1,6811,null,null,0,0,0,0,0,0,0,0
AXXRH6NVXjUNxi6GvVWV4Pp6q7k9xkqeqHhRx8sW41TX,0,,,,,0,0,0,9963,,,0,53661,null,null,0,0,0,0,0,0,0,0
AEMDocDf1WexMhMgCNEX24Ubm2NNs9F9bhCuLSYv8v2k,0,,,,,0,0,0,425,,,0,0,null,null,0,0,0,0,0,0,0,0
BjWbRcKNVWhkpXnaS6RbmQktwmTedosHKZnjumcfrPa2,0,,,,,0,0,0,14392.5,,,0,0,null,null,0,0,0,0,0,0,0,0
BZ8uP8aJWg5u1uJ92jsnSu5hHRpDZLYAMDrxJjHrLDXy,0,,,,,0,0,0,555,,,0,0,null,null,0,0,0,0,0,0,0,0
5khS7roagypx9MEo8Z8HEkquAiPD2kZR3VrpSme5uXzD,0,,,,,0,0,28875,11330,,,0,4775,null,null,0,0,0,0,0,0,0,0
D3s8NuLSxhvEwpnQ9wMkgEx3j2Hbw6FcFfA2Nh1p78dF,0,,,,,0,0,0,39486.812507,,,0,0,null,null,0,0,0,0,0,0,0,0
6mBNN7cuBZ1Mq8UxcKqDapXP1ksdL4NS5W2KVvwCSYbQ,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
6m4i6Gh83M4oDps6g6zXM4wiXap35w65DQS7hdnEzuB5,0,,,,,0,0,0,1105,,,0,13890,null,null,0,0,0,0,0,0,0,0
2BD785THVpxGZqufB7NUgYC6zELD6dpiuqt19PCki1U6,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
6pPdyHoBv3MamTvbRmZXY69CuEN6YjDg7SF7t7KVLDic,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
96YK8Q7vDVvZAZUwkKNqYajwP4BfHw3Q5oT33w9YMLdj,0,,,,,0,0,226,0,,,0,0,null,null,0,0,0,0,0,0,0,0
GGqieUyW18ZForVxhYs6dttUVGELhATX6Hoj2KVTXvxK,0,,,,,0,0,0,20673,,,0,0,null,null,0,0,0,0,0,0,0,0
34Wmv58UF8HUmjdcWdCZVU9o7h8N5h2fTozqRwh9mucM,0,,,,,0,0,71503,4455,,,0,31210,null,null,0,0,0,0,0,0,0,0
5kLAJS1P2c4pSHPhU91aAMLsfhBbjbYHTCfxhmKB3Rtd,0,,,,,0,0,6211,1960.4,,,0,15568,null,null,0,0,0,0,0,0,0,0
3rTbQb6nMwRzrJEdLEEdUK92VpCidsSrowAAZn6pePei,0,,,,,0,0,0,55,,,0,0,null,null,0,0,0,0,0,0,0,0
Hjbf2kgBEzHf6j4bRZ4DDaVXzRhBm8Tr82ttNRLTFuuZ,0,,,,,0,0,0,59217.08969900000,,,0,0,null,null,0,0,0,0,0,0,0,0
7dMskWAgwv4EyQykEbnieDNZs5xDrJN6Ma6LKY5xyd1d,0,,,,,0,0,36903,13765,,,0,0,null,null,0,0,0,0,0,0,0,0
AxSv4XsSeWisFhSq7C8MA1TV5BErjDi5K4zze6HPJy8F,0,,,,,0,0,0,110180.53,,,0,0,null,null,0,0,0,0,0,0,0,0
EqzTB2Yivt8cXh9grxTRKzJJcKBrCsr3cVvdFDtyeovw,0,,,,,0,0,1420,520,,,0,3195,null,null,0,0,0,0,0,0,0,0
9kEdofySaznFida6DxoNcbMNMhJmkT1F1mXUTakLtS6B,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
58qtR3YYzMMwhJCj3hoJZeNTMjhT3ymN4AA65LBWgv7V,0,,,,,0,0,0,225,,,0,4947,null,null,0,0,0,0,0,0,0,0
GhXKgMtTFyzvXfnPae6p7vL9SsSdvwnniqF79qWf67eS,0,,,,,0,0,0,55,,,0,0,null,null,0,0,0,0,0,0,0,0
5u6smEjMFFNdmb7oBauLA3j4ZcEnC5tzc2mrh6Dh5wLj,0,,,,,0,0,1830,10134.62799,,,0,1270,null,null,0,0,0,0,0,0,0,0
EZkLrrNcQGFmi5XQwECyR8DZ2syhHRbH3xwunQvqtExA,0,,,,,0,0,0,4405,,,0,0,null,null,0,0,0,0,0,0,0,0
FntYEntiP2E3SfvVfqArXAcyZR1nzwL5T2wTX53ztXvg,0,,,,,0,0,0,8830,,,0,26252,null,null,0,0,0,0,0,0,0,0
4KyEUeNAdXdkJhnpkdx9VhcvrjYiLmAekmwu2sv5ZzKy,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
9AX88o1WCF4F6XXWXMRC7YngkcPZchgyhNpZcz54sK4i,0,,,,,0,0,0,19389,,,0,0,null,null,0,0,0,0,0,0,0,0
xhJyLExWG5ka6HwNiYH7Rd41JZBAqBoa44JSDNAeiiA,0,,,,,0,0,0,46182,,,0,0,null,null,0,0,0,0,0,0,0,0
B98e2BdhvvkxtBTwsu97HCmot93kjg9kEKSVYL6YnjjK,0,,,,,0,0,0,81153.000013,,,0,0,null,null,0,0,0,0,0,0,0,0
3dJwAcXi8DiqhLqsWr2DJYRwQZbFjR7APvXM5pEcy6fj,0,,,,,0,0,31649,10330,,,0,2900,null,null,0,0,0,0,0,0,0,0
BSSumCtyz2vN9ghjW9CPhiGhbC1211QXynN5sNTmE2Wt,0,,,,,0,0,0,270,,,0,0,null,null,0,0,0,0,0,0,0,0
5kKNvp9KSAC7fdGS9GawaV4XVEtMgrSnt3M32X7pYz7A,0,,,,,0,0,1729,465,,,0,3310,null,null,0,0,0,0,0,0,0,0
5pJ89aofV4nP5eaJfpvvChkuce7NEUQVf31ckLCXTymg,0,,,,,0,0,0,11330,,,0,79792,null,null,0,0,0,0,0,0,0,0
DrEDgXWTBfZbbVNT2ZdvxA5DUZx8CLTteGnsSJaXtZsK,0,,,,,0,0,85963,15330,,,0,116280,null,null,0,0,0,0,0,0,0,0
CcgJm67J2QH433jm9FMhLJg66qZXN36m13otScKfy1mU,0,,,,,0,0,0,43852.739631,,,0,0,null,null,0,0,0,0,0,0,0,0
7ygba6zZNjeDt2PipjaM8m86CsE3YBXeT6zQEW9LdpLK,0,,,,,0,0,0,1720,,,0,0,null,null,0,0,0,0,0,0,0,0
F4RncFEP3r6sQojn1KVF2ya6FoZkyLV3Gyg5Taw1UYXR,0,,,,,0,0,1160,370,,,0,8035,null,null,0,0,0,0,0,0,0,0
9rNN4te7RAwFUTZRKZ7gc2d1zpvnMDMa9aQ1DnVkGoE9,0,,,,,0,0,1068,150,,,0,0,null,null,0,0,0,0,0,0,0,0
96tq9QEc8qhyy7g5iA97SH8N1T9cMXAMQN6C2ycDcrm5,0,,,,,0,0,22,0,,,0,0,null,null,0,0,0,0,0,0,0,0
Bgke4TAWbLRebZEHPTYQAbX5juzzMszN941E1cWf1aqV,0,,,,,0,0,325,1900,,,0,0,null,null,0,0,0,0,0,0,0,0
GADm41oZzno47qXZbQRZMb4HfJ4ytzFsiu9HUma2Kzn8,0,,,,,0,0,0,1105,,,0,6270,null,null,0,0,0,0,0,0,0,0
52BqCVDfQZ1sxTqymRcuasoKLzAEqYtSNjbb2uVy53fj,0,,,,,0,0,0,55,,,0,0,null,null,0,0,0,0,0,0,0,0
2su7qMHkRNsTEjHdzkHA5hzvA8UohHNoV6JhLsUXms7a,0,,,,,0,0,0,465,,,0,0,null,null,0,0,0,0,0,0,0,0
HG8eoaqenR3MKvBqtVnoaXqaGwKgkV91eoxCcWg4YDcb,0,,,,,0,0,0,5925,,,0,1000,null,null,0,0,0,0,0,0,0,0
Cj2r2kiGAyLzGWprHoiVMh1Rbs4r42SBDb3dLjNYvhnm,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
AKXcMJWahV5J4FUbXiMuobr6QTVg6D4cZxHoCqwc7AoP,0,,,,,0,0,0,465,,,0,8509,null,null,0,0,0,0,0,0,0,0
8fscX4BGejvrBB1WnYGs7DQNBxgjM9v6iqKnq9wGvS2S,0,,,,,0,0,0,2100,,,0,6,null,null,0,0,0,0,0,0,0,0
uLfMeRAPVMxs5tprZV9788CrWc7bMY6vuFgjv7aTLAA,0,,,,,0,0,108537,37875.109999,,,0,0,null,null,0,0,0,0,0,0,0,0
HDfZHgXeEyDMCT6TEepeeUBVJQE8iLTvmVFoXG2uHdXs,0,,,,,0,0,0,2425,,,0,0,null,null,0,0,0,0,0,0,0,0
8Q5KkYJR1e7Zo1fF8sUm61UH1HrnV4sT3p853WKPWLQj,0,,,,,0,0,0,40292.500004000000,,,0,181,null,null,0,0,0,0,0,0,0,0
3K5o38rp2xswi4wuHSmmdqQbFd4btDyMzoSBfX4DDuw7,0,,,,,0,0,0,29784.1875,,,0,11475,null,null,0,0,0,0,0,0,0,0
4AeGMYZvZJmzoDTgcQe9aSzsFkh3ZzuNazBeUvjHccaH,0,,,,,0,0,5100,2370,,,0,2370,null,null,0,0,0,0,0,0,0,0
4AigoHLLzSMuzueRicxeQhK5NqaG1TT9EvpCeAvqn6oY,0,,,,,0,0,0,535,,,0,0,null,null,0,0,0,0,0,0,0,0
BZeGjhfK8knnmWnX7crYwi6iKyyUaoWMZFBhrC1FNuQJ,0,,,,,0,0,0,0,,,0,575,null,null,0,0,0,0,0,0,0,0
FP5knkMJKxqM7YiLMxyyRowuegaNsEGghbMmW4zat9EW,0,,,,,0,0,0,47322,,,0,0,null,null,0,0,0,0,0,0,0,0
GmzqsoTC1XyWHkJe79skc49Ed5FynKZSSJh3d2z1Zqch,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
63teVPvKS7F2PXBiaq5YW43ktGNP4RmuEgYnpPLgesZH,0,,,,,0,0,0,2270,,,0,2297,null,null,0,0,0,0,0,0,0,0
7FaDRP2acjvWCntY3At1GJ2RdqJttqCLQXJU6qpJzAg7,0,,,,,0,0,1556,1465,,,0,1,null,null,0,0,0,0,0,0,0,0
AgVeUhKJVx2PT9mULNWdCcUxpmC1gQmmCGqsiDtrPyqC,0,,,,,0,0,0,4350,,,0,0,null,null,0,0,0,0,0,0,0,0
8BFan3PdtNHQNLatBrYGttBebUdTuPmxQVDeZPcthbym,0,,,,,0,0,0,0,,,0,970,null,null,0,0,0,0,0,0,0,0
J7H8PcofiRvWYwGhhSy9iFbSAaYUu34ovTXXbL2K37tM,0,,,,,0,0,450,54505.8125,,,0,0,null,null,0,0,0,0,0,0,0,0
CUfpptASdtG6jd1Prd8eUBdnZ67oh3qRGKZBFiR2ei7X,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
911Wg8TP44ZLYtBXna3hz6k9Q4kYZzDHh24LTijo2TKS,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
FuXhp8cXQ6kWWipLjyTi1DxPcp2Vo6441VmBz2fbo4sx,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
GuyYF51HpurMsdDzZs3wK1xpr1MEDva8rLEdUQjH7Gue,0,,,,,0,0,4,0,,,0,0,null,null,0,0,0,0,0,0,0,0
Gq7fPzML38eX6tSedGqCMhmbw7WsaSEYoEZM3BucjZh8,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5s4KyZSCExZVRPg579FBTLARtpxteJf9k5UoQpsaPvoz,0,,,,,0,0,0,0,,,0,231,null,null,0,0,0,0,0,0,0,0
129H4gSo68Ys8kqfZxsA6j59GKbaL4T64qsD92N2Bcv,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
8qRqVy3Vme8GsvWWk9pHArZgh6Ro1C9biWmozXNwresW,0,,,,,0,0,0,2210,,,0,0,null,null,0,0,0,0,0,0,0,0
HvB2jZLsM1em4DDkze4Lmncetk5NNdMS5tYAxe4khery,0,,,,,0,0,0,55,,,0,0,null,null,0,0,0,0,0,0,0,0
CCftgaVphVAx9r5TGvyKiRTjMkHPJU58x22bnQ9gLoov,0,,,,,0,0,58,55,,,0,0,null,null,0,0,0,0,0,0,0,0
EoBCPxSn2N7b8dM1Kq43yYceY83eHxAXXANZE5Ga3cKz,0,,,,,0,0,30262,9500,,,0,0,null,null,0,0,0,0,0,0,0,0
GyrzWsvsPYmnJ2ZSpxu6tJvFZR3q2jixuCgBJsdtm9kA,0,,,,,0,0,0,840,,,0,6807,null,null,0,0,0,0,0,0,0,0
