pubkey,Totalrewards,proposalcreation,voting,callparticipation,raffle,totalproposalparticipation,communitypropcreatorpassed,depositedvotes,alltimerewards,baseline,elgible,councildepositedvotes,unstakedvotes,firstparticipationdate,lastparticipationdate,totalvotes,totalvotesfor,totalvotesagainst,totalcouncilproposalscreated,councilpropcreatorpassed,totalcouncilvotes,totalcouncilvotesagainst,rewards
BXokbUFNAGupNhuczvFDCS2BaXChnCvpCFB7qSJErH4f,0,,,,,0,0,1000,1100,,,0,100,null,null,0,0,0,0,0,0,0,0
4DGGdhtbD5G6FN33kiPE4ddr28z7jJmHT8AUBUUM86AQ,0,,,,,0,0,0,225,,,0,1788,null,null,0,0,0,0,0,0,0,0
9DWREMQtcKKcZRzqBi4kWKp61TW9MhASCVE9biCX7tvD,0,,,,,0,0,0,43747.145001000000,,,0,0,null,null,0,0,0,0,0,0,0,0
Evs9aHMu7Txr3vurtmpqjThVgf2pbpdf5gL2nBCqpLAo,0,,,,,0,0,0,38217.500002,,,0,0,null,null,0,0,0,0,0,0,0,0
21VN2b3spuPxXqoHK95fZo3KujtCQfg6rotgYZY4P72F,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
AugdJSvnUSmeDSyWMKQjKmVFSx24joj7Z7Kgsb5czx33,0,,,,,0,0,0,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
2X9UKSS1pEdE5Br7zv6wGRLi4f2Tw1jKF6ND7Cn2wJ8z,0,,,,,0,0,0,2100,,,0,0,null,null,0,0,0,0,0,0,0,0
5cvX5RGXCbX12Rso1UCTFFDdzgN9W7jMTHCDzKAthmuo,0,,,,,0,0,1,81880.53,,,0,0,null,null,0,0,0,0,0,0,0,0
9SXAsCuQdibQAcrEseGg7T7EcKUvBaTseBjUo2MoYYfj,0,,,,,0,0,32930,10330,,,0,2900,null,null,0,0,0,0,0,0,0,0
HWjuUSLmPmiUYJHs2AH1nr9JZH7vcPhqQpDa6KBVA2fS,0,,,,,0,0,1800,16025,,,0,145,null,null,0,0,0,0,0,0,0,0
5ANdHqaZsiy82bhgfQ771H74b6SFyRaj6Cfw2vjCDbrN,0,,,,,0,0,1691,520,,,0,0,null,null,0,0,0,0,0,0,0,0
Hc1vMPoSid9jQhuc4WBoFzpqbWCCNoKkLGLCo9MThLQF,0,,,,,0,0,0,4405,,,0,0,null,null,0,0,0,0,0,0,0,0
ADVicLtp6THTd3eUzto5rwM5PEZ9uXy5q6hxgttVRGA2,0,,,,,0,0,22559,1325,,,0,0,null,null,0,0,0,0,0,0,0,0
4aJh2CCtbUr64Xh45UL8FXXUdJG5btiCDMZb18Vr2RT9,0,,,,,0,0,0,791,,,0,0,null,null,0,0,0,0,0,0,0,0
7GTDryEQzDhfYDQcFduC2J7StTnkeT2x95MzdJPjjfgt,0,,,,,0,0,1093,260,,,0,0,null,null,0,0,0,0,0,0,0,0
6DADojjAUEPWnPWAKbdwnNLRCEWfqzdcSCUiZCSjyC8D,0,,,,,0,0,0,55,,,0,0,null,null,0,0,0,0,0,0,0,0
8qTXSDgQvNEPA5LewEsXMTZzkXz3sLhkHq112MA9fWme,0,,,,,0,0,0,41791,,,0,0,null,null,0,0,0,0,0,0,0,0
6jKm7ZhikmmhT8i3q1wrhM5FRQoktAKbLhn6XFCyj5ro,0,,,,,0,0,0,4605,,,0,0,null,null,0,0,0,0,0,0,0,0
CKXBywyhvxoc9sTv469sxgQNQEVGjoUd1SuefS1tMoq9,0,,,,,0,0,0,535,,,0,0,null,null,0,0,0,0,0,0,0,0
AG4MwfWGDSbAans7aJ4yYd8zEx1L1L75D9TzrpYXhPiv,0,,,,,0,0,3561,420,,,0,26305,null,null,0,0,0,0,0,0,0,0
BcXjZUMYGxqj9iQYhHzCcqgzjmhiVEVFCLHRMP7Sm11D,0,,,,,0,0,0,2520,,,0,0,null,null,0,0,0,0,0,0,0,0
3MsmkPefAd1zbtJtsrrR61pFLmXYGxr3d2BK8wt6QYzK,0,,,,,0,0,0,55,,,0,0,null,null,0,0,0,0,0,0,0,0
A8qncfGwb9K1aXtihVjCJEzXE8ynvzgGQcSSVyP5L2Sz,0,,,,,0,0,0,361221.7150040000,,,0,25000,null,null,0,0,0,0,0,0,0,0
3CPrbJewAwqDsU3Pirm8MowDiZKVzRof95G1ZbimaX5t,0,,,,,0,0,0,110,,,0,0,null,null,0,0,0,0,0,0,0,0
6KhisW1zBdcax1na44XZcSd4jgr48iRbBEieNVR1JtA9,0,,,,,0,0,0,115,,,0,1263,null,null,0,0,0,0,0,0,0,0
9qWN2em7qYpZg5dhD83bSepQbZWRY3GUZAxTnok1azZP,0,,,,,0,0,0,314944,,,0,732000,null,null,0,0,0,0,0,0,0,0
5tVfhJ89YAJsSaiUFBGxvjDQH4UeJB71kqtGpc4kJgio,0,,,,,0,0,0,15435,,,0,0,null,null,0,0,0,0,0,0,0,0
9n2zVy9XfNYCK93jbM2C5BubJ9h1dMftTZFcgsAH8Urn,0,,,,,0,0,1106,310,,,0,3155,null,null,0,0,0,0,0,0,0,0
GwgEND5VQdy8PpeUyzXp8riQBXkQTyDUHNDTzWH64jR9,0,,,,,0,0,48,0,,,0,0,null,null,0,0,0,0,0,0,0,0
29gfXNCjUcepv3dPLhwsZRSHM7WNJ3rGc9GCRY3RQuwA,0,,,,,0,0,0,33649,,,0,0,null,null,0,0,0,0,0,0,0,0
3WWaoAnxma1NVfovPTDZMAUGB1oHpZyPQENJYwQdWX5T,0,,,,,0,0,0,835,,,0,0,null,null,0,0,0,0,0,0,0,0
GmRC6EhKtBEcKM1bjCBzamWDy3qmP5z2Kc9tYjQuc2Pn,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
7gLx38a9pdfaQufmHvv4cPhgtSeyfbccty9p5CpTZaZA,0,,,,,0,0,192,0,,,0,0,null,null,0,0,0,0,0,0,0,0
3VeqFy27atzbwhXWu9aa5hc3e5N1yC6sCgRQrivRGjEa,0,,,,,0,0,0,10360,,,0,0,null,null,0,0,0,0,0,0,0,0
64GD4p9uLC9MEziLGQgAARgMMdBj4w9Q1bef63eYEbhT,0,,,,,0,0,0,1365,,,0,0,null,null,0,0,0,0,0,0,0,0
5rbBvCD4snFicADHJkYMkos4izZLKu2B8HkqHRhA4dMn,0,,,,,0,0,0,23830.000001,,,0,0,null,null,0,0,0,0,0,0,0,0
E9sYvLtary49LMDPxrGk9Vu9BqppdoU8qeW1ByPAdU6z,0,,,,,0,0,2,0,,,0,0,null,null,0,0,0,0,0,0,0,0
6QyXjmR78n1WBqo5BDYv1mwqeUiWLpLyaYgvBYLA642i,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
HDdW6JWkCKqzU4v8Z1PxBMh5etEdz5wjJyCKoT9Cp6uJ,0,,,,,0,0,1000,1100,,,0,0,null,null,0,0,0,0,0,0,0,0
3H6mb7Sm2CQ1Jfh3fA8gMsYSv4g7pVg1LGg6wqsMYWqp,0,,,,,0,0,62,0,,,0,2900,null,null,0,0,0,0,0,0,0,0
62XPk2UveykynZosxK8CgTJLe3c7WCS7nPxFY89XkiC3,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
44rSzUMYCpBoTk9jwpPPJqd5KjWepJcdficsUHNgLxgF,0,,,,,0,0,80300,64638.000001,,,0,0,null,null,0,0,0,0,0,0,0,0
56CRgykvwrWcCyKY1L5UCc3NgCKz57ZE7AMJcP5tccCu,0,,,,,0,0,0,0,,,0,1,null,null,0,0,0,0,0,0,0,0
G2mZqeHFoEtQC6z5vrVETikfaFXYv7tBzS9Qqq2Rdyyy,0,,,,,0,0,1247,518,,,0,0,null,null,0,0,0,0,0,0,0,0
Hn8FdKHpqTMBRgenbqKKHr5z2Hn1V9dekXGiWU7d1KR6,0,,,,,0,0,35517,8829,,,0,0,null,null,0,0,0,0,0,0,0,0
DnwJm4GC53YYddKuHmNeeVhjNCQ1R69dMQPfGBYz3ALh,0,,,,,0,0,3000,245,,,0,245,null,null,0,0,0,0,0,0,0,0
7g8hfSWo1PYw2sANYf6LVmgEnCf5Ua6XiwXeBvHmN8jv,0,,,,,0,0,33,2495,,,0,0,null,null,0,0,0,0,0,0,0,0
BLWmdweeyc3q6Tv8nV98LWwQzTvjdHTLDRLQxbfqVgB6,0,,,,,0,0,0,1810,,,0,0,null,null,0,0,0,0,0,0,0,0
9DN2MSKSpZY8V2yYh1VeQj3t2WAVUkE9G4i1sVNy6Eik,0,,,,,0,0,0,2155,,,0,0,null,null,0,0,0,0,0,0,0,0
6ftaM1Zfx1gDM2qj73KvNgHs1UaKhox2XjbuYM2a4Cbw,0,,,,,0,0,0,2055,,,0,0,null,null,0,0,0,0,0,0,0,0
B4P4miyudoJTSpiuchDJs4HvxhSvyStni49LtEVoYVM,0,,,,,0,0,115,12554,,,0,0,null,null,0,0,0,0,0,0,0,0
ABinaZhqZ4TfCGSXznFQNVkTTCNgNbgFw6GUgDTbHwke,0,,,,,0,0,0,196453,,,0,0,null,null,0,0,0,0,0,0,0,0
6qWP977HvKLis7hkZdSGgsn35yUGk5FS9SUnAgLJfojn,0,,,,,0,0,0,1105,,,0,5846,null,null,0,0,0,0,0,0,0,0
HLCjkBicUNh3f8o4ZLzTnmXqu4VDzwLbJKi78GvUqibZ,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
7RZvGv6A8pLgvsBfNpyA9EQ8fUdxEF7yH5vfVqY2UA2a,0,,,,,0,0,578,0,,,0,0,null,null,0,0,0,0,0,0,0,0
3BKp6sca3V4uQfyGdPxs11mEQTEshG92qhGvoDsRjssZ,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
Ai5mecszgv7YdRBnD1ZuwaaWk7Hnj3oBLeK2yhA3SbgE,0,,,,,0,0,7485,5335,,,0,0,null,null,0,0,0,0,0,0,0,0
BQC45PGH9ND7hhNYpdnn56E7drE1s79GTUm7PvM38DRd,0,,,,,0,0,0,2080,,,0,0,null,null,0,0,0,0,0,0,0,0
3k3U4n2sgbUSfGBqFuAv6tpyN9FgHbeHJqvqDTz2F4Ex,0,,,,,0,0,500,0,,,0,0,null,null,0,0,0,0,0,0,0,0
B7My3enHSWyWTjYi4Ex6kh7JEYEsE9FoPR35s15uWCAf,0,,,,,0,0,428080,0,,,0,0,null,null,0,0,0,0,0,0,0,0
648eTPXYLaJhRemQw14X8pTfKSWZAMnmfUVd6uLBpguX,0,,,,,0,0,10,0,,,0,0,null,null,0,0,0,0,0,0,0,0
J5qZVbYQFGwTDC6ew3NMYjLgiGwWWEhbjPzmT2y1wztv,0,,,,,0,0,11112,1465,,,0,1465,null,null,0,0,0,0,0,0,0,0
CnaSrh24JwGiLTJQZAdYEoVu8nnAHggK2eoJPRUfroEf,0,,,,,0,0,2252,245,,,0,0,null,null,0,0,0,0,0,0,0,0
FfHVSbURtYEsXxVBHLYvQEHkpX3KTL8wgJzs5dhxFmYE,0,,,,,0,0,0,0,,,0,17,null,null,0,0,0,0,0,0,0,0
ENcB4qF8wfSaZvA9x7fD6JdtHRoXhHmhKDBAgW94dMAy,0,,,,,0,0,27967,18685,,,0,11735,null,null,0,0,0,0,0,0,0,0
BpcamVzQbSxFgDwwQPj5DmPZ3Lk9wqLkrtzswKP4CQK9,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
FtzNrvFRQXYB5NiW6qTS4eCdAm4QeKWenAXVqyvaJvGF,0,,,,,0,0,3472,1000,,,0,0,null,null,0,0,0,0,0,0,0,0
7a5tBL41AQ4hUNKLkfaeqBRuwP2pP5F9rNLP5WGgVkiX,0,,,,,0,0,2,0,,,0,0,null,null,0,0,0,0,0,0,0,0
FDXUDFHyERZWHBC3VvX8BEPmL2bQ3YvDKaaoe52oCKau,0,,,,,0,0,0,960,,,0,0,null,null,0,0,0,0,0,0,0,0
ArLKWtR5L9PPhVfiVTAUYSEoVrkTrUnwnuE63mJnpnMw,0,,,,,0,0,1,0,,,0,0,null,null,0,0,0,0,0,0,0,0
4nPPUQ8vuefz8MpkAghGojiUAKWxkvK7NGF9jZuTJCcP,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5xagYvsPyGB8Fda5omUirEaun4p9H9ZTz8qhWAhiQYkQ,0,,,,,0,0,0,52450,,,0,0,null,null,0,0,0,0,0,0,0,0
8Fj54CXnnNT4rmQstvweKRpjD7NhW4XJkYN5JpFQ2TF9,0,,,,,0,0,50588,30434,,,0,1674,null,null,0,0,0,0,0,0,0,0
EBWoWQ7R7Jb1E1JZXD5iVaPfNzxtdytykfegsQMeySCG,0,,,,,0,0,0,243,,,0,0,null,null,0,0,0,0,0,0,0,0
DTaCwavH7jZunda46R5rUh5FwHgHAWLt7dsfgqCRjASo,0,,,,,0,0,1540,520,,,0,0,null,null,0,0,0,0,0,0,0,0
78614swbA2xWQmBr2gFxYpwMyGQ6o9C5ZwWkf5fZgCee,0,,,,,0,0,1245,1418,,,0,6003,null,null,0,0,0,0,0,0,0,0
9UJT3oX7g81JTdwDRehoS5Jp2iJqWxDoPsr6vhiGdv1Y,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
A5KZtjKcDkDibwNKQ9zhG1LPvuL6iXr2VR8UvEyM7dEL,0,,,,,0,0,0,195,,,0,3,null,null,0,0,0,0,0,0,0,0
9n9FLygR54MN6PC2Vwdwu2GZw5cyEJLBWfFBN9ApRPTk,0,,,,,0,0,5014,4867,,,0,0,null,null,0,0,0,0,0,0,0,0
JCkH1jkqHrbJeXndvAXAswW3PhC3vKzovy58ZdetTEqL,0,,,,,0,0,0,76594.11,,,0,0,null,null,0,0,0,0,0,0,0,0
2QV34PBFCeBfNFNVWQGFc181aLHxA7Gyf5MGZWvQW1Yo,0,,,,,0,0,5650,1060,,,0,0,null,null,0,0,0,0,0,0,0,0
9VsvEyhGL35eckzggCCS66sGMGpgGmhikkwWFHmNb86y,0,,,,,0,0,0,0,,,0,16568,null,null,0,0,0,0,0,0,0,0
2oUd6hLeDrManDTF7VsMiu2d6vxW1w5kdEKpYTScw4YM,0,,,,,0,0,0,7125,,,0,2,null,null,0,0,0,0,0,0,0,0
AQKdSSA8Y7Fr1n85WgdgZk7ntwZgTGSuyEyuQx2jxVQY,0,,,,,0,0,7394,1653,,,0,0,null,null,0,0,0,0,0,0,0,0
CHLAvz4B4YcCUAHYpEQ6jGe3tHTiKLZojYHYyTyB4xuB,0,,,,,0,0,0,7930,,,0,53599,null,null,0,0,0,0,0,0,0,0
6wWCviZYfvh9jmU1wJtUXw7TF4AAQDHGB5DahRRVQ6nB,0,,,,,0,0,0,865,,,0,0,null,null,0,0,0,0,0,0,0,0
3pcxfQKjaAcHCYzTngRMgQi5G81cKc7yR2rFYL4dgqQP,0,,,,,0,0,0,4050,,,0,0,null,null,0,0,0,0,0,0,0,0
DqykcUBXZS3pUWTNiev5CmQXgJaV4EsV3Z61ybL6du7G,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
FceqDiyvfkxHtTN1QSKUDLJ6iY7VQHKbkARwcbUavq4W,0,,,,,0,0,1000,0,,,0,0,null,null,0,0,0,0,0,0,0,0
6s1FDNgVqrCJ5gDcSNkb1CaMUB94zvpLisRUZLU587RZ,0,,,,,0,0,191,0,,,0,0,null,null,0,0,0,0,0,0,0,0
4cJBgggPwmwDLXJBV6gK3wntLKNGGWyPaqH418bCLEYB,0,,,,,0,0,0,8534,,,0,0,null,null,0,0,0,0,0,0,0,0
BN242aJyhkuwPuxixyUgj3wYonZUDdtw9evCBDHDfHRp,0,,,,,0,0,1,0,,,0,0,null,null,0,0,0,0,0,0,0,0
CsUuL6KLFBxWk5f4FVZURp4CN2RRc2Q7rJDUNxfk6iPL,0,,,,,0,0,0,31777,,,0,0,null,null,0,0,0,0,0,0,0,0
8mdWvYHTwRdFL1af5RzzoFmp7Z3tXqRXFZrSY5GJXC3Z,0,,,,,0,0,152536,7382,,,0,0,null,null,0,0,0,0,0,0,0,0
2BbPeiBkdaMkF5c1qNttKDraXowVVND3Tm9t7gLg5Xbs,0,,,,,0,0,0,4890,,,0,0,null,null,0,0,0,0,0,0,0,0
2gb16gTyzzPtJ2EKi7AZSd9Dsxc191ieFKbJ313BeDvs,0,,,,,0,0,0,8175,,,0,0,null,null,0,0,0,0,0,0,0,0
4bpvgHo1oPZcjRCkgUuVMRZpHshwHZZh8ZL5SY5RcXap,0,,,,,0,0,0,3685,,,0,0,null,null,0,0,0,0,0,0,0,0
Epi29vEWt4UXLV4MUk2ekv4v61BxS1yGbWyxwMB46xBm,0,,,,,0,0,0,2785,,,0,0,null,null,0,0,0,0,0,0,0,0
39uzgTY1HVGwHVb8hdYEkCwedu8BFxPXg1MQJa58rxcF,0,,,,,0,0,34504,11237,,,0,0,null,null,0,0,0,0,0,0,0,4495
9Tftu1iJHwmth2QSp22QER4isFewT8RFK56tk79iJ3Ek,0,,,,,0,0,40,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5jZamLP1eGigWQ7WDAKJuPAADkW63Ga8mQxs4h1sh9pJ,0,,,,,0,0,1,8365,,,0,0,null,null,0,0,0,0,0,0,0,0
3enuFSFXJDjJKpMrTx6u89oJGxmRRKeSowSCCk7iZRbH,0,,,,,0,0,55,0,,,0,0,null,null,0,0,0,0,0,0,0,0
46uY7ukjXNMKAKx2bQYSFF2CFNYo8KWpLkebL5F6NtrN,0,,,,,0,0,318,4405,,,0,0,null,null,0,0,0,0,0,0,0,0
EGF6rhmn3psHzTRpM7tPCkDGrN1Dw4EKP99SZZkQRBTW,0,,,,,0,0,1616,310,,,0,195,null,null,0,0,0,0,0,0,0,0
5g9ckdBoQLxCSfiCCU32ZrtNLW2w9cyu7iNSogUC5Nzp,0,,,,,0,0,0,8440,,,0,0,null,null,0,0,0,0,0,0,0,0
4cr3zvect1gLLG4sFDCYJr5abBHcaoNsQi7WBVZZLbSc,0,,,,,0,0,38002,17602,,,0,0,null,null,0,0,0,0,0,0,0,0
9wnG39BGsp8RxLcZ7XdK8sRtgaXyYrHR6XU1r8W2Dy9x,0,,,,,0,0,0,2941.4,,,0,0,null,null,0,0,0,0,0,0,0,0
CuQTrVP9S6AndurzudM6oGTfmRj4qYCg7T1dis2x9Zvh,0,,,,,0,0,100,0,,,0,0,null,null,0,0,0,0,0,0,0,0
7xUGbu5qU878pjzMMBoWxijpHhANDReyLbPDH4L5DWzF,0,,,,,0,0,0,9887.312501,,,0,0,null,null,0,0,0,0,0,0,0,0
C4mTkugj8iBr7JSpPzK7zTu8Hq8K1YES3uRKHNXC9AF2,0,,,,,0,0,1416,1520,,,0,295,null,null,0,0,0,0,0,0,0,0
H5rKvWtEEezASi3swrRJhBWLCJvFKTQHLjYbQUKQutkn,0,,,,,0,0,500,4264.109999,,,0,0,null,null,0,0,0,0,0,0,0,0
9E3mWP3fNLfhNxdsgz1vR6Lw6c3PVb8C4ukmRuPrChXc,0,,,,,0,0,0,2855,,,0,0,null,null,0,0,0,0,0,0,0,0
6zvBUCvytjoxGCHgbbjs7h88jksiQRVr61eShCs1CKw9,0,,,,,0,0,33333,0,,,0,0,null,null,0,0,0,0,0,0,0,0
259kcBSc27oKzqHC2fZUfVBwPEKqzhn6qrj6vbzHHkou,0,,,,,0,0,37232,7025,,,0,0,null,null,0,0,0,0,0,0,0,0
EMyyf3JmPrNa6wwA8E8q5Lo3wfJtKCNr5KFQY3fE9psJ,0,,,,,0,0,1,1105,,,0,0,null,null,0,0,0,0,0,0,0,0
3U1kmVZknXX1Y6x6Yk4Mii3a5EL6iUbbw5x32M1z3P5q,0,,,,,0,0,0,45,,,0,0,null,null,0,0,0,0,0,0,0,0
DHbJSLwfamNT58uwus2xSDZAQRmQKLYv8d5zY2R14WAw,0,,,,,0,0,0,2075,,,0,0,null,null,0,0,0,0,0,0,0,0
3MSwUmXLpzjPEU1dEriSzU6LJDbasEgTDgVGSgPKTHq8,0,,,,,0,0,0,1225,,,0,1466,null,null,0,0,0,0,0,0,0,0
3KPsUE8TF8Pb8UqHgmACYLHDrkBisR8JvgLmjHsct7s4,0,,,,,0,0,0,24603,,,0,0,null,null,0,0,0,0,0,0,0,0
2fmz8SuNVyxEP6QwKQs6LNaT2ATszySPEJdhUDesxktc,0,,,,,0,0,33333,0,,,0,0,null,null,0,0,0,0,0,0,0,0
XdegqfH9m4yfDxMMTbXa3keo63qxLd3yKad4Dm3aDbw,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
7DVaRtQf83aBtLLWY5W9v6FWAtTvs83472ddP5eN9Zx,0,,,,,0,0,0,0,,,0,181,null,null,0,0,0,0,0,0,0,0
5BCfXnkNKn3mW3gtBptBBR9wcNoBrJ3EcDifA2ayxif1,0,,,,,0,0,0,57458.578703,,,0,0,null,null,0,0,0,0,0,0,0,0
6bcnuPbVDknksYUV5u8VUkjwk6JdWguZ7EbkCWb34ktG,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
KfxsYDfifaLxH8uQ85tcX8ZCUN4BY8guqxFE1AnkAzu,0,,,,,0,0,0,200000,,,0,0,null,null,0,0,0,0,0,0,0,0
82gJQKaPJ7QYhFpdVbKpL7VTXpSXdi62dZvUUQ9Sjxmn,0,,,,,0,0,0,3310,,,0,0,null,null,0,0,0,0,0,0,0,0
FpGe2qCiX2NDjU8ju7wPUSavEkZN26mQV11vwRaS26p3,0,,,,,0,0,0,1295,,,0,0,null,null,0,0,0,0,0,0,0,0
G2rqmZe26tQ4S5UZM8eTsaTcAaGy8BUDhS9Lr3p1G1VD,0,,,,,0,0,0,865,,,0,0,null,null,0,0,0,0,0,0,0,0
CPgVKcErWsf8eiKco6RFT4S8wAUCjfU38xhuzUdngx1a,0,,,,,0,0,743,3533,,,0,0,null,null,0,0,0,0,0,0,0,0
7pGa9KNrfJXmm1CaYEXwMUPhmkPh4PvhB4gqXcHBEFjN,0,,,,,0,0,26256,10330,,,0,0,null,null,0,0,0,0,0,0,0,0
DxcDp99aQqLuqdM3hhS9YY2EMmMGNqzS6iYyNFWYvjc8,0,,,,,0,0,8225,2145,,,0,0,null,null,0,0,0,0,0,0,0,0
6ESNX8wz9VyZepseACzDEYxXMKfYn5Z3bCdDhtNSNhmk,0,,,,,0,0,0,8405,,,0,0,null,null,0,0,0,0,0,0,0,0
Fxy5kBVgQfSyeCp8EkvuhjJumLe13cq87bTbYmjtwz7k,0,,,,,0,0,0,0,,,0,6482,null,null,0,0,0,0,0,0,0,0
CktpFrxgAg5W6SaPveZQ5zpEqZeKZieCzba2MD14q2vK,0,,,,,0,0,0,170,,,0,0,null,null,0,0,0,0,0,0,0,0
2Wizu6M1XhJvGhw4kpZL8QLQqu295rNFAKEss1DcPofa,0,,,,,0,0,1958,610,,,0,0,null,null,0,0,0,0,0,0,0,0
B8wEgFPUdfWXBjjKNfQcbRseVxkAeM54ewite9jahSg5,0,,,,,0,0,7795,1735,,,0,3860,null,null,0,0,0,0,0,0,0,0
6vuvZh3RXY5dwBVhzgjhoErM1PSupQHnG55CLrpzuNZk,0,,,,,0,0,0,1520,,,0,0,null,null,0,0,0,0,0,0,0,0
FFwsHXsvAFpCQuMnFQZRRouKYEXg16V1uZqdVxKcfZar,0,,,,,0,0,0,9485,,,0,0,null,null,0,0,0,0,0,0,0,0
ESZb6BDNqftFddcUAdWb9R1LN3B42d763MEd9KdCnsvf,0,,,,,0,0,1019,205.00001,,,0,3050,null,null,0,0,0,0,0,0,0,0
8oDBAVjZDbirZJNYotu8fpAUyK3SKGWk9NgrxCuy7Nib,0,,,,,0,0,26001,8475,,,0,13252,null,null,0,0,0,0,0,0,0,0
A2G5guZ62gdMy5Nkikv3zGPk6iLHx4hnRJb1Jc7DLtnq,0,,,,,0,0,0,1225,,,0,0,null,null,0,0,0,0,0,0,0,0
7MjhkCynPmaDGzE2DkmkmCWTMJ6qrMxt6QxBnueMz4dm,0,,,,,0,0,4870,4867,,,0,1104,null,null,0,0,0,0,0,0,0,0
9W8hs6w4wGdeyAdBjjzmQSbP7rzGtYHyiSS3EHymMGrh,0,,,,,0,0,24805,4405,,,0,0,null,null,0,0,0,0,0,0,0,0
8jxbnkcWeQdWwU22XEsaX1vS1TVbeCu43SzEnYRYzXr3,0,,,,,0,0,6,0,,,0,0,null,null,0,0,0,0,0,0,0,0
