pubkey,Totalrewards,proposalcreation,voting,callparticipation,raffle,totalproposalparticipation,communitypropcreatorpassed,depositedvotes,alltimerewards,baseline,elgible,councildepositedvotes,unstakedvotes,firstparticipationdate,lastparticipationdate,totalvotes,totalvotesfor,totalvotesagainst,totalcouncilproposalscreated,councilpropcreatorpassed,totalcouncilvotes,totalcouncilvotesagainst,rewards
mrvFNk4VCmFdqKKL4TVpqbBSGA4q2v2AvixT4MsHFga,0,,,,,0,0,102,0,,,0,100,null,null,0,0,0,0,0,0,0,0
48V9nmW9awiR9BmihdGhUL3ZpYJ8MCgGeUoSWbtqjicv,0,,,,,0,0,2451,95,,,0,2987,null,null,0,0,0,0,0,0,0,0
JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,0,,,,,0,0,0,9130,,,0,0,null,null,0,0,0,0,0,0,0,0
5x2Ab8jhkRZ2qU145sEwER78usUdubTS6RvdGfsHQaNR,0,,,,,0,0,378,0,,,0,0,null,null,0,0,0,0,0,0,0,0
D8quLVQiJBJTWhFyLXACxAj6dDe8kZQaT5KCXDkHSFF,0,,,,,0,0,0,45,,,0,0,null,null,0,0,0,0,0,0,0,0
9mtnVUBYoAeewWeFGs7RwcsGu9yjmZ9ZsK7X8vUrCSsR,0,,,,,0,0,33934,10330,,,0,0,null,null,0,0,0,0,0,0,0,0
3s6VUe21HFVEC6j12bPXLcrBHMkTZ66847853pXWXspr,0,,,,,0,0,17205,2570,,,0,4365,null,null,0,0,0,0,0,0,0,0
DkmqiSVcX73wfBK8oAkedK5SPDafr1WhjnZynoFZmEdi,0,,,,,0,0,61,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5V1VzNTvkxZsiJafg38d9UVAhaTpcywCi2dUXTtt91Xm,0,,,,,0,0,0,170,,,0,0,null,null,0,0,0,0,0,0,0,0
GTQx3jDouSoypv8FrmY4Goiv3PBZmxfxJZinz5AXkgzK,0,,,,,0,0,8564,4834,,,0,117685,null,null,0,0,0,0,0,0,0,0
8zbC1cAGZJd1ucXfNufkqBasvQaCDSb5Sx294tWHKL2,0,,,,,0,0,8023,2185,,,0,5520,null,null,0,0,0,0,0,0,0,0
EGMTUd1CeWQibDC5ya88dM1qAh2c8bZeRPqerLyEDLqB,0,,,,,0,0,0,7125,,,0,0,null,null,0,0,0,0,0,0,0,0
EAgfwtbjMpWSd51ZFbR7vJ6Aeqje7r6dWbGNgP9iz1oa,0,,,,,0,0,0,5090,,,0,141272,null,null,0,0,0,0,0,0,0,0
HxuLXEJuG4MzJanfto1sW32iTnww5i6PM48XsWLtqj9,0,,,,,0,0,1,0,,,0,0,null,null,0,0,0,0,0,0,0,0
6uy4T7KzfpgqRcM5SHAYiqo1CxgVWKTJWUWbDaYn7TCc,0,,,,,0,0,273819,30859,,,0,0,null,null,0,0,0,0,0,0,0,0
93Q3PW1bGtzsfLTqNoHgfrpVvEjunha9pcRGPZZf9phX,0,,,,,0,0,0,45799,,,0,691307,null,null,0,0,0,0,0,0,0,0
26gQiDrDHBj6VmcLMUnUCHe9UDXzJTwt56gemRJuRdUY,0,,,,,0,0,0,29855,,,0,0,null,null,0,0,0,0,0,0,0,0
81NMR1peytqNdkW5ZBpTiSW3qUXSA8riDUuodYgZufyv,0,,,,,0,0,0,3351.6,,,0,0,null,null,0,0,0,0,0,0,0,0
JAkdb713Gcdkr75GfAeZjrWocm2jnspeHYXjmExSqhZx,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
yTa8h1FawMMEB6Ps7ZVQkX49vmKhvpW4xqnz6dW4EqD,0,,,,,0,0,0,0,,,0,72,null,null,0,0,0,0,0,0,0,0
9gZkQ5CVC6siPgkpDcaqUP6FVxixD77RyuQZYVF5yEMf,0,,,,,0,0,0,2005,,,0,12,null,null,0,0,0,0,0,0,0,0
5dM6X7DVy28oznuB7mhJjdDNte6mcTZ31HLF7DqFDGsR,0,,,,,0,0,3949,10170,,,0,0,null,null,0,0,0,0,0,0,0,0
6PDVx8ehuwBuoEwvmi6v56DzPzm96a9YiNH4kG4Rb7Dw,0,,,,,0,0,46343,4900,,,0,0,null,null,0,0,0,0,0,0,0,0
3vuCFLbVWsNeWgyxkb2xiLQuxKDW83HWiTMmodT8gmtk,0,,,,,0,0,7733,465,,,0,465,null,null,0,0,0,0,0,0,0,0
61w6KSfvBpEdYgyiqRVoNU9e5kDcXMzaLUr5HASeJjhp,0,,,,,0,0,0,865,,,0,33926,null,null,0,0,0,0,0,0,0,0
YZATLdBDidM7FZpjUhivLxBXiAfwDKdZnGDJYzR75LU,0,,,,,0,0,30774,3850,,,0,16405,null,null,0,0,0,0,0,0,0,0
6n6W3cAbcMGaEkCExWEMj6Nzw3rWfGo16W29Q2pyMdMm,0,,,,,0,0,34772,7272,,,0,0,null,null,0,0,0,0,0,0,0,0
Fwo5yzx7a7bwzMH8qitz1CesrMJgrZDuCkNC85UpkPWd,0,,,,,0,0,0,2610,,,0,0,null,null,0,0,0,0,0,0,0,0
B1cNA6QBuKyvPk2qvU5cfpqEDcTzaWdvuhUKJDn3uzNy,0,,,,,0,0,124964,30594.82,,,0,8358,null,null,0,0,0,0,0,0,0,0
DWoCVJgBKrCJJLmw9dvJkzEhXr2CLNaXz5TxcuYzAyTA,0,,,,,0,0,0,115,,,0,0,null,null,0,0,0,0,0,0,0,0
C7MUK5DsePeb5Ud4HicydsrtygZ1F8s8zsKXkwDqhq5X,0,,,,,0,0,23655,29580,,,0,0,null,null,0,0,0,0,0,0,0,0
88Ph8YFXQBKuNdK6LMsANFnwvDGj77ExAsNyZ2BFwc84,0,,,,,0,0,63,0,,,0,0,null,null,0,0,0,0,0,0,0,0
ApB2Vz6uT36B4nChdrSwresQqB2rPwys2FQ4qgijEyAU,0,,,,,0,0,0,1290,,,0,0,null,null,0,0,0,0,0,0,0,0
7k9Aim2PtrfVP4H648soRPYqjLznAV6HwSvunVBCW7PQ,0,,,,,0,0,33421,865,,,0,865,null,null,0,0,0,0,0,0,0,0
FLru4AKdM23UxijqKoQW5BuMLzj7RgTKpo1Y4sPwmiGf,0,,,,,0,0,0,5833,,,0,0,null,null,0,0,0,0,0,0,0,0
G4dBM91SDhXpPJm3ZY5jEJQfoXAaYLQpZgTwqS4BQfzV,0,,,,,0,0,0,11334,,,0,0,null,null,0,0,0,0,0,0,0,0
G9ZUtLKZj6twzutMS1QPYSLoxSvAu4qZpNpBxqFLv2Er,0,,,,,0,0,27866,4900,,,0,4900,null,null,0,0,0,0,0,0,0,0
FeFujhNaaQC4hDHajxGkfPnM92ZXbJe7Xg79CgCxcFpY,0,,,,,0,0,25113,25113,,,0,5650,null,null,0,0,0,0,0,0,0,8750
4bqXEYv8A828At5A8BmnYs6XFJnXEtwZ5tV1ePugwroZ,0,,,,,0,0,0,5270,,,0,0,null,null,0,0,0,0,0,0,0,0
4VzkhKd7RjubNNNbRr9dbaa9esCVaf4deT6Fb18ApgQy,0,,,,,0,0,1000,2570,,,0,10365,null,null,0,0,0,0,0,0,0,0
2TVDDQzDhcRQrLL8xxK5HmVeGXj3tnZrAE49FnqjRnpJ,0,,,,,0,0,0,27322.5,,,0,39803,null,null,0,0,0,0,0,0,0,0
4ZjYSCH3Sib9iMSM3QN2sL2kwxNcXG2P4XCemSC2hsyb,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
FxZ211rgVDwnsA5JeumPGh1tEFRpyZTvBddcXKxFKQNS,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5Snfw22HseLRYi5TTgSMebb38u5RLK2vcSA9v4KywJVo,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
CNNFXogS4zoQewDabSBUJMy62JCydFupeZBXm8BnG5fL,0,,,,,0,0,0,6835,,,0,335,null,null,0,0,0,0,0,0,0,0
9apnHjEQ8enLaPLxP7z9VQTphWE4nWqZcyHJYocQMpSE,0,,,,,0,0,174,0,,,0,0,null,null,0,0,0,0,0,0,0,0
4WskRaYq3BEQaT3vGaWxpDAyM8NqzMbuqXXLiFsSpwF5,0,,,,,0,0,0,4385,,,0,0,null,null,0,0,0,0,0,0,0,0
FB7m2iMB3MNoFE46wpfZRXp6wBx5FheZZEe2DrPyjthV,0,,,,,0,0,0,625,,,0,0,null,null,0,0,0,0,0,0,0,0
CqZUSsbtVm3UebTovRHVomWjkwMnjvrvFaV2hGyqNE5C,0,,,,,0,0,0,865,,,0,0,null,null,0,0,0,0,0,0,0,0
GDqRhkTEaUohLcsRJgdccQugH6xPvWnc6xEiADEZmapu,0,,,,,0,0,30655,4020,,,0,0,null,null,0,0,0,0,0,0,0,0
6KLqAzXmhJ6hg1YTDL9yDY57RRp8HrN5npx61fVGLAQM,0,,,,,0,0,0,720,,,0,0,null,null,0,0,0,0,0,0,0,0
8wNtk8VQjHAMiasjLd6vtXjXEGgDALkc1c3RL2Z3wYbp,0,,,,,0,0,0,170,,,0,0,null,null,0,0,0,0,0,0,0,0
3hsRgJN7Aiczm6KCwXhxbCyALpawJQdaxUgJx6DYu74Y,0,,,,,0,0,0,1850,,,0,0,null,null,0,0,0,0,0,0,0,0
yq9utKpjdZdwkEbEacSaMQpzi178DS5yEyJZbci1ZXy,0,,,,,0,0,27023,9500,,,0,5755,null,null,0,0,0,0,0,0,0,0
2n3H2nqLTW4SXxsNgnXt945HjsQqxw1ow52V2t1PxCHJ,0,,,,,0,0,0,4405,,,0,0,null,null,0,0,0,0,0,0,0,0
GgnepE7qk1PUXef7aLd9wXrDghA1AWM7m2gsYfu2p6uo,0,,,,,0,0,0,1795,,,0,87494,null,null,0,0,0,0,0,0,0,0
DfBkSs751F9sMueh97ZNyiBBY2AjZf3A7zzGYvg8hgtX,0,,,,,0,0,0,9540,,,0,0,null,null,0,0,0,0,0,0,0,0
66QM3g4F41zaZztQjnoNF3PmoEnv7mNsGowHi2MpQHqS,0,,,,,0,0,0,15283,,,0,0,null,null,0,0,0,0,0,0,0,0
2Yorr88QZQ8Es49gnRT6zrcEoVRjNJkK9XwFCNP28x99,0,,,,,0,0,0,53294,,,0,0,null,null,0,0,0,0,0,0,0,0
AvCXdBvp1aTGPcG7832nqqmki121zf9gNUWCAP6TRNxx,0,,,,,0,0,0,225,,,0,1429,null,null,0,0,0,0,0,0,0,0
6qStdW1ywDJtdDUmp1FagV6RZXUyVt4jfiWHfxw1kw66,0,,,,,0,0,0,1117.6,,,0,0,null,null,0,0,0,0,0,0,0,0
ivnmNRRwgbkNiuW93pFWTL852BRvoB415RSUCEftbZF,0,,,,,0,0,0,68497,,,0,40072,null,null,0,0,0,0,0,0,0,0
DibvTCFDPWnjiY1KtiuxxnJQiswEPPeZ4NFnnES52Ekm,0,,,,,0,0,0,398,,,0,0,null,null,0,0,0,0,0,0,0,0
9xDdyQXVNxRDBdYwWypAunYEU6wNydzwgnyhkmM2rBgA,0,,,,,0,0,0,500,,,0,0,null,null,0,0,0,0,0,0,0,0
BVct7mv8HPQwRp8x5xPZkj5HXcppMroGAC7eur7v8oYg,0,,,,,0,0,33333,6663,,,0,0,null,null,0,0,0,0,0,0,0,0
eMq8gqAwtHYPqkAJ4HkbdxUuhQSGDEoiepYQntC81Sm,0,,,,,0,0,0,104198.83437600000,,,0,0,null,null,0,0,0,0,0,0,0,0
BUBhnmJrnFdUjBHfRZmhvSnGrjWXfxR72HukDUejhSdd,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
AHsp4KBuxRDeCJ6788KjqMAzBqmWuh646gG6EVei5RfJ,0,,,,,0,0,0,2824,,,0,39518,null,null,0,0,0,0,0,0,0,0
NYApdCfTnpf23ZPgDKuGy7BfjHLrSdij14m3EKKrvVx,0,,,,,0,0,0,100,,,0,0,null,null,0,0,0,0,0,0,0,0
AudQEp6AtnmxfvjMZeVnr9Q8Ko34TbMLr4KYLhdzFtzf,0,,,,,0,0,0,1375,,,0,0,null,null,0,0,0,0,0,0,0,0
GryX8ViwN3fUUptcp5zXsxNJGGzLMuTSTYxWuzHFFCtV,0,,,,,0,0,0,2250,,,0,0,null,null,0,0,0,0,0,0,0,0
HKYT5tK9DWj2icRcQdHJ475UdhVy17RPpX7UkYFsTNxx,0,,,,,0,0,0,3305,,,0,0,null,null,0,0,0,0,0,0,0,0
BdXWSnSuL3aXB2QQqHUh2TXoqctkkLPecJGQs1aEj2DM,0,,,,,0,0,12892,2570,,,0,7275,null,null,0,0,0,0,0,0,0,0
3bkjQQwCb9E8gHrdeaF4HuAPoqqEaoEY1E2AoCHKBygq,0,,,,,0,0,24951,10330,,,0,26,null,null,0,0,0,0,0,0,0,0
8BbywAM9drrAekaXhJ2AGoDMwQsvQjLhBFPNzxG3hqKQ,0,,,,,0,0,0,8140,,,0,0,null,null,0,0,0,0,0,0,0,0
5ZSvK4jAkW2dNuG2cowPPQjdruZWtqW7pCXgMHR4VeB7,0,,,,,0,0,0,76217.500001,,,0,0,null,null,0,0,0,0,0,0,0,0
GyzFBG1YY3oNG8fL4uUfh97emZ7xJVQbtmyMMxjHPUwc,0,,,,,0,0,2191,415,,,0,0,null,null,0,0,0,0,0,0,0,0
35WFoVsY84yDu2htaTC2WFBW7yMfsLTjKLgPDZGPmpjW,0,,,,,0,0,13802,8592,,,0,215,null,null,0,0,0,0,0,0,0,0
3ZJHTMc1QvSDawG9ZWHEVWPn7dzw3s3cUbUqFX6KH6Z2,0,,,,,0,0,0,0,,,0,1,null,null,0,0,0,0,0,0,0,0
6zAES3SRAsnxrBWcnwxXkBBveCDjqdB3u2DZk6rfoU4h,0,,,,,0,0,0,15614.5,,,0,0,null,null,0,0,0,0,0,0,0,0
5oG9HeVXu92fmKDuxSC4YvsQdjJv3Wq1yy2HLRrLjpr7,0,,,,,0,0,0,520,,,0,0,null,null,0,0,0,0,0,0,0,0
GSzMEHSSk9BHjymGt6zXWsKSAFeVryuw13pazARcBMb5,0,,,,,0,0,6500,3008,,,0,4665,null,null,0,0,0,0,0,0,0,0
GgvJGJDSJxyi1vbb8aGeZJzK1j3gRhHDsrEWGEdkjaPE,0,,,,,0,0,24068,5377,,,0,5155,null,null,0,0,0,0,0,0,0,0
6TKwaZCaGZLmZCNSzmaz8q2aTtNTvUydNg6f81urnBcF,0,,,,,0,0,47668,4867,,,0,11676,null,null,0,0,0,0,0,0,0,0
3CmdAVwb6z8f7vNyxPPzCeUvAekvz3w2gVygm9tFkQwo,0,,,,,0,0,0,5925,,,0,0,null,null,0,0,0,0,0,0,0,0
FnBpFq7Kf2vZrTx9Bxo3j7HMQVRoW1QefG968cfb7frR,0,,,,,0,0,0,1835,,,0,1,null,null,0,0,0,0,0,0,0,0
bdqizXTwNTeQQ642SdBTnT1NnwbpxywShjeGiV3dJVo,0,,,,,0,0,761,0,,,0,0,null,null,0,0,0,0,0,0,0,0
79jctetXSd1BaGRMVu38axBV58yMdb7XPADRcVUNoEVw,0,,,,,0,0,637704,18352,,,0,0,null,null,0,0,0,0,0,0,0,13485
8tZDggyhG8ai22mKtpThytmKD1NRYCDh5ixyju61kKLo,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
L6oTBZ49iLtt6pib8RpozoZb1V37dRtdbh1NZYaqF81,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
HpA5UXUih1XL3KY2Hbq7Aay2xu8ZJZYMZiQCdhkXGRMB,0,,,,,0,0,0,1105,,,0,0,null,null,0,0,0,0,0,0,0,0
3UeCX2xEDz9E8gYWvCq1k1sGv4DWJygU6qBLXt1EXbxj,0,,,,,0,0,10,0,,,0,0,null,null,0,0,0,0,0,0,0,0
3bMUvdjeaqmvtM1NvzAxV9h4yxNDSJj55kYdVHXcDtZi,0,,,,,0,0,0,6260,,,0,0,null,null,0,0,0,0,0,0,0,0
4gLF7f11RQXfTZeK2gVN2DNDwR77ydkFFZoX2Gb1jgbf,0,,,,,0,0,0,4405,,,0,0,null,null,0,0,0,0,0,0,0,0
BGfc9w5WHge864tBRXc6svxGXya1nYwBKMwYjWFpGMbv,0,,,,,0,0,13572,0,,,0,0,null,null,0,0,0,0,0,0,0,0
4gSqbzp8fYhcB9T5CodV6BdN82kYLHz8chh4oRH3VzQE,0,,,,,0,0,0,400,,,0,0,null,null,0,0,0,0,0,0,0,0
2F4BxHi7KNgoX6TQqCu2tqhWEJiJHqPGepZWxY7Nn5JK,0,,,,,0,0,0,890,,,0,0,null,null,0,0,0,0,0,0,0,0
J7rt6hSwN2p9bWiTm783oXoU71GzaVe5KvDuoQTGjNoH,0,,,,,0,0,0,4360,,,0,0,null,null,0,0,0,0,0,0,0,0
66pEvUxvYYMDHAmhPo6UpwRf5TnW8PnrVcMtVadB7rbj,0,,,,,0,0,107500,52350,,,0,0,null,null,0,0,0,0,0,0,0,0
AcHFT9hM7ewsWvwc5BGxhh4LxNW6B641ApfoK62Yr1n7,0,,,,,0,0,0,2570,,,0,0,null,null,0,0,0,0,0,0,0,0
GfLmR62rWWswSr3QZkJRgCpg9sRvz7X4uWZkdVsgxQuZ,0,,,,,0,0,0,65959,,,0,0,null,null,0,0,0,0,0,0,0,0
DAEDx7zcVf2dHnQ3QJcm3m7ntQW2QBKQceBWuTMB2HrD,0,,,,,0,0,1,360,,,0,0,null,null,0,0,0,0,0,0,0,0
HhpYE43QunGxikFoHG52CQyDLCiLCgFW7pcKfqJR94bC,0,,,,,0,0,595,0,,,0,0,null,null,0,0,0,0,0,0,0,0
E9gTcqPYkvN2bW6znLQn8UuoVu1cKrUAzCLjM3UU5j8Z,0,,,,,0,0,33,0,,,0,0,null,null,0,0,0,0,0,0,0,0
EgwQVmHDVcusQv8NepYQZhk5ph7cffB2CALXabmAkTYY,0,,,,,0,0,3758,1295,,,0,0,null,null,0,0,0,0,0,0,0,0
AsZD6YM4qbX9JqU2RdNT1XAcMc3v5ZWTdSzcaGxLtgv3,0,,,,,0,0,0,5925,,,0,0,null,null,0,0,0,0,0,0,0,0
7qwAGGZcwGKCH9wZS8RVxgngbdjQZsDJK7Y93GJsqrBL,0,,,,,0,0,383205,297637,,,0,0,null,null,0,0,0,0,0,0,0,77294
UNF8pohtGLTof2iAH5zE9PsoFiAMnoFbgF3V3s9UwRy,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5Y2emuCV3yAyBD1ZCvBuG4AzEg6fFYCGvizG8W5ReoEh,0,,,,,0,0,0,225,,,0,0,null,null,0,0,0,0,0,0,0,0
F95KV3PQZYa71EuAyE6Datq3wLeUwWijc8cdUAzgYx2D,0,,,,,0,0,0,6990.5,,,0,0,null,null,0,0,0,0,0,0,0,0
4NruycWTZFvbaF9wjF9uRVb2wP5gqTZtUpiDZ2GyQDZv,0,,,,,0,0,1,0,,,0,0,null,null,0,0,0,0,0,0,0,0
49Y6pzmP7ADAHbUuU7SZwjMn2GAvRxtNkUDncaEDkVP9,0,,,,,0,0,0,0,,,0,25062,null,null,0,0,0,0,0,0,0,0
Bj4ig3ZCCHE2ZGd5CEYCZjooqVJx2zK7c9UFBLPMmRwG,0,,,,,0,0,0,0,,,0,160,null,null,0,0,0,0,0,0,0,0
EBLyVjie81BHWm59qyoRwEdRRXrCaCHrf8An5Hq8spQJ,0,,,,,0,0,0,55,,,0,0,null,null,0,0,0,0,0,0,0,0
HE6kjuQiNeKD2Lpt3ebmGxucVLYprzssBzH1qWL1ugp5,0,,,,,0,0,8750,29166.66,,,0,20417,null,null,0,0,0,0,0,0,0,0
55WF5w8jYfogWo6zCjZspBXwt42stEnvxuHphQYydc1r,0,,,,,0,0,11682,3819,,,0,0,null,null,0,0,0,0,0,0,0,0
ArWLpgcbC6nGGirahJM8wkyo5B2p3vCiuThRTKuUwmuM,0,,,,,0,0,18083,0,,,0,0,null,null,0,0,0,0,0,0,0,0
DGSUW7WdinzapNgdikmcopKdBzK7C23qqBbZkDtiL3Tc,0,,,,,0,0,0,6540,,,0,0,null,null,0,0,0,0,0,0,0,0
CvJ4NrY4dgB9dUchcckQh8vf4VejWPuGyYY49xNSk48U,0,,,,,0,0,7246,1090,,,0,465,null,null,0,0,0,0,0,0,0,0
CLcXVZpCwF9QH2aNjFhPSzyeUVifkP9W88WHwfe6sMww,0,,,,,0,0,0,98105,,,0,0,null,null,0,0,0,0,0,0,0,0
DqHiYPrcf6G794bxNXSTKLUqbdxZLEVTDdzYZsuvBHhA,0,,,,,0,0,0,1875,,,0,0,null,null,0,0,0,0,0,0,0,0
Ev7kp4NfhVjvUqKMwhKCcvXRb2t828gDaSqWsD2gtPzT,0,,,,,0,0,5,77550,,,0,0,null,null,0,0,0,0,0,0,0,0
BxpLhsyyeAb4UZ4Ec9aHqCLjTD3GsnnN2ryun9MR1het,0,,,,,0,0,8694,465,,,0,0,null,null,0,0,0,0,0,0,0,0
CuZz9rpTNtjb3JitqQG77e4CV5YhP6KGG8g9AY6E74PK,0,,,,,0,0,1311,1348,,,0,0,null,null,0,0,0,0,0,0,0,0
3nryBDu2hqmpyAjssubxVda3Si1QAfA9yEAFAdV4TQop,0,,,,,0,0,46,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5J85nBHFKqLBFhtDzZWDL5kVes2sp8mVZSUhVmaXiEmS,0,,,,,0,0,0,12545,,,0,0,null,null,0,0,0,0,0,0,0,0
9imB92RMXqakDKshWMehQRiebD4EoDNkJYtuJLsY7fyF,0,,,,,0,0,0,3358,,,0,0,null,null,0,0,0,0,0,0,0,0
5v3srropNPW8gaSR7jH2G6D7BATn3xvCsFXxca7FdWSM,0,,,,,0,0,0,1518,,,0,0,null,null,0,0,0,0,0,0,0,0
5gC4hXVJXZiKUNqzjt7nbra2G6AT6XseupQfTHHBF9Tu,0,,,,,0,0,0,110142,,,0,0,null,null,0,0,0,0,0,0,0,0
HankoyY7vE5keFTcnRuLDctHXH8W6Aq9qA84513GZnr9,0,,,,,0,0,332,0,,,0,0,null,null,0,0,0,0,0,0,0,0
4DS5QkBvHHnnuoRYop7jaHbnrpvg75w83Jhg3PMvK9KV,0,,,,,0,0,60077,50995.82,,,0,0,null,null,0,0,0,0,0,0,0,8990
HfW97Lwm186yH9WWaq1RF322nVyn8vVmhSgy92bjBZkt,0,,,,,0,0,0,6150,,,0,0,null,null,0,0,0,0,0,0,0,0
8DYgdpogjhJJxdBXtmf5D6y5RMq7otM8itPZ6sAinQF6,0,,,,,0,0,33333,0,,,0,0,null,null,0,0,0,0,0,0,0,0
7vsh7hJYqvQczsocU3gaxCj5CRLHV82H5izomHhHsTTP,0,,,,,0,0,0,12723,,,0,0,null,null,0,0,0,0,0,0,0,0
3UFmscW19Jmds66SbYr39CpYrfcGjoFnbGHPmZXk8Z1w,0,,,,,0,0,17512,680,,,0,0,null,null,0,0,0,0,0,0,0,0
GryCY2q2uSJEL783nW9w48rXb4x9q9irFsLAqaPzkmWb,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
68kSjSHoKy5sJ3yBKQStKk5vFtLYWaZN6qKEBjuj94Tv,0,,,,,0,0,760,0,,,0,15501,null,null,0,0,0,0,0,0,0,0
2tmFEAkqUseP7sxUs2CuVxzwjKfjNPHicJHbntiTz3WB,0,,,,,0,0,22044,4720,,,0,1875,null,null,0,0,0,0,0,0,0,0
4c7UFvZJa1BBV5mnAzv7bYRBgewQBqXTaMkxPFjgvAd7,0,,,,,0,0,0,7030,,,0,0,null,null,0,0,0,0,0,0,0,0
Ah2mrovD2N95yt3YZWQLdG6pNcJ71JU9vYwKpXTv7Hd1,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
79eU8KVV53emiMcvMhrBEDSLQkrzk2fjgvFGALjaU1AJ,0,,,,,0,0,45608,4900,,,0,7800,null,null,0,0,0,0,0,0,0,0
FqCuvUxscijq2bGhzPe4ESNLMJZPGJg94UdiS5aZEiw7,0,,,,,0,0,80,0,,,0,7,null,null,0,0,0,0,0,0,0,0
C9wBQEx29v9Jxg7cBXE9QZmU6hW8B5TXtMvh5MasRPMq,0,,,,,0,0,1055,1255,,,0,0,null,null,0,0,0,0,0,0,0,0
Bth743TH1mubgh2XwWa1kWpGP33eMAin4bURaTWUfJW3,0,,,,,0,0,0,1170,,,0,0,null,null,0,0,0,0,0,0,0,0
