pubkey,Totalrewards,proposalcreation,voting,callparticipation,raffle,totalproposalparticipation,communitypropcreatorpassed,depositedvotes,alltimerewards,baseline,elgible,councildepositedvotes,unstakedvotes,firstparticipationdate,lastparticipationdate,totalvotes,totalvotesfor,totalvotesagainst,totalcouncilproposalscreated,councilpropcreatorpassed,totalcouncilvotes,totalcouncilvotesagainst,rewards
EsmVpPTeNJiJ1FZqR2k9xNUJmiuq9QYUWuZk6D4zp6k9,0,,,,,0,0,3268,45,,,0,2945,null,null,0,0,0,0,0,0,0,0
ArywN4Bn2agNMCiRtsqWi3BcxANXgjBuoWuUSt5XUco1,0,,,,,0,0,41870,8537,,,0,0,null,null,0,0,0,0,0,0,0,0
5jQ8Hc8Z25jUz3mabbJfRQ6pB57AQ6FZwwz222E832ma,0,,,,,0,0,3000000,0,,,0,0,null,null,0,0,0,0,0,0,0,0
C8hp7p1YTH4hhVeamPLqGVRSzC1ejdvAwKBcv89qPfiQ,0,,,,,0,0,0,19409,,,0,0,null,null,0,0,0,0,0,0,0,0
DFhvkpq3vVKAPtpTZ4QHFrZugc9Ksg72xFVmJ54TLcbZ,0,,,,,0,0,0,1590,,,0,0,null,null,0,0,0,0,0,0,0,0
Nx7HfzNhpThxWbGieb2UuzioSqi6czoCu5BUQJzncXb,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
253MdBV28r86HnUL9K5tMg746Bv9arNXLnWT7rjqxkWW,0,,,,,0,0,0,2035,,,0,0,null,null,0,0,0,0,0,0,0,0
9hJEEXYxdGSLD53GnuH4w1Z7XMQAxVin2tnZJQW4JT5N,0,,,,,0,0,0,310,,,0,0,null,null,0,0,0,0,0,0,0,0
36b1juUgcv7gpAJBzJSpanTaKc3hLymVvq1thk952KC7,0,,,,,0,0,1711,115,,,0,0,null,null,0,0,0,0,0,0,0,0
2mqe8ScMrHTn2D3me7fBtAAwc7wGG5A3vpaJfqMgMs2z,0,,,,,0,0,0,15246,,,0,0,null,null,0,0,0,0,0,0,0,0
BQ4N9WsL8omsYHQdf4xrwQmMdjc4hdTLrSf4RCEKHzYf,0,,,,,0,0,39040,5585,,,0,0,null,null,0,0,0,0,0,0,0,0
wwm872RcvN7XwNZBjXLSHfAYrFUATKgkV9v3BewHj5M,0,,,,,0,0,0,0,,,0,15,null,null,0,0,0,0,0,0,0,0
35v6gwHJHYXJeBSuZmda6jNP4p1SULa9EXmBTqtAtZUc,0,,,,,0,0,0,25322.500003,,,0,0,null,null,0,0,0,0,0,0,0,0
GadrUMEEnK8sw2HvpdbgHNt2ZZxh3GVmWUxYSndTWgkP,0,,,,,0,0,0,1215,,,0,0,null,null,0,0,0,0,0,0,0,0
4YBr9cyePhQJtZMMMWGUMsqe6RDYcTjeYAX1e2K1rkYp,0,,,,,0,0,0,145,,,0,0,null,null,0,0,0,0,0,0,0,0
CAyUN2HnWs2EKqJdFwcqPoH2NfNRz54uuvcHKiAL9mQt,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
8MCp6nFhZxQ2qZKE6GNuUJN6DyYt34YHFLMeuue5wPcB,0,,,,,0,0,0,1050,,,0,0,null,null,0,0,0,0,0,0,0,0
HYeGgrPKm5xmh3WYF9fFhE7jyypyXD8y6wxrDhm2jKV6,0,,,,,0,0,33333,0,,,0,0,null,null,0,0,0,0,0,0,0,0
2ti22hYpWr5kfGzs56vUUhXn1iKVxAqj7WqHub9FJ92V,0,,,,,0,0,27019,1875,,,0,1875,null,null,0,0,0,0,0,0,0,0
EVa7c7XBXeRqLnuisfkvpXSw5VtTNVM8MNVJjaSgWm4i,0,,,,,0,0,13793,710,,,0,0,null,null,0,0,0,0,0,0,0,0
CyNCEX5N65vWDfmt2KMYH1UBQFXDjsJw6yMXs6aXzh2t,0,,,,,0,0,1352,2609,,,0,2609,null,null,0,0,0,0,0,0,0,0
8DSiP9CwJm3AEcH6uuAYFpArRRDLYpDQgjHEvjkUgfg2,0,,,,,0,0,0,2250,,,0,0,null,null,0,0,0,0,0,0,0,0
63Gzrw97Rg3pp4Y4vVUDBiYUvDFW5PQ5PhynBzBRGSJ3,0,,,,,0,0,51843,7771,,,0,2609,null,null,0,0,0,0,0,0,0,0
AGAVova9eshPKo2PGaGEah4n8M9A3ZazFpLpyRUo4LVr,0,,,,,0,0,23999,1674,,,0,0,null,null,0,0,0,0,0,0,0,0
dWxSRoUzdTTpSUkmhpETet1zthNz6xJZ9oe3gpcGXkJ,0,,,,,0,0,25625,9175,,,0,0,null,null,0,0,0,0,0,0,0,0
B9EitFVjCWQu8LPVwHvysysysawEwzPLERsYhnzcRTcr,0,,,,,0,0,0,7125,,,0,0,null,null,0,0,0,0,0,0,0,0
2uNCuNwP1dnkWBbPLDsEATRvJaoEbXMaRRbA6Di37syG,0,,,,,0,0,0,31223.1875,,,0,0,null,null,0,0,0,0,0,0,0,0
7N6Vqen7PvFwZY9WwDPJ7SJNxZbSnjT3nwai32eYPUg4,0,,,,,0,0,6361,3300,,,0,1465,null,null,0,0,0,0,0,0,0,0
4asFzYiSygQZH4xQLnyWxV9LRYG3Bsjtda5RyVQuqiWH,0,,,,,0,0,328,0,,,0,0,null,null,0,0,0,0,0,0,0,0
8szuzs4TcqbQxYtGz6iaGdG8HaGx8XR3bA5ED2efgkqv,0,,,,,0,0,0,8140,,,0,54,null,null,0,0,0,0,0,0,0,0
2QE9cetztT82uEtMqsdczyra42KhqgkM4gnL265ohtrL,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
H14gzn6mMyTBJLgr2JmFaLn5mWkQHM3hGJXj3xhTb1Cs,0,,,,,0,0,0,29785,,,0,0,null,null,0,0,0,0,0,0,0,0
HA7WVkEXFpdBGZVK76Hene1tv7rFWwYgesVWtTDdcJLm,0,,,,,0,0,26,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5mWVgHWCnZg6dAd2tWrCTuj5gn2xBjSpHymJoLr7Rr5R,0,,,,,0,0,0,2250,,,0,0,null,null,0,0,0,0,0,0,0,0
7dEHcPjm5u3ghorGStN6TirTvNednPhhmEjtfVrhehzv,0,,,,,0,0,75719,11330,,,0,0,null,null,0,0,0,0,0,0,0,0
2prS3HfJLhqSzudJ5WmkvoCqHpLqvz4iGRpBVVxBSVh9,0,,,,,0,0,0,7125,,,0,0,null,null,0,0,0,0,0,0,0,0
31oUjo2Z9HafY2nzfBUpavXazEgmAvBH8HMS7vgb8Kbd,0,,,,,0,0,0,17770,,,0,26,null,null,0,0,0,0,0,0,0,0
A3LsTeRJo5XtuwEzY4fV4LG5ks6vgSXJMMXSEK2pXpTa,0,,,,,0,0,0,1135,,,0,0,null,null,0,0,0,0,0,0,0,0
B2ifNQdP5FtRBpMtHMmHSeqAwK6rJgmQq8H6BTsKBqvb,0,,,,,0,0,1542,0,,,0,0,null,null,0,0,0,0,0,0,0,0
6R78nYux2yVDtNBd8CBXojRtgkSmRvECvQsAtZMkcDWM,0,,,,,0,0,1,0,,,0,0,null,null,0,0,0,0,0,0,0,0
66yTJKe6ywnijzS1hMmRzZhtvgHPPCBtWJkar8tHS2yR,0,,,,,0,0,0,4405,,,0,0,null,null,0,0,0,0,0,0,0,0
DjwmsBuJcwp8KmC2ZV7qHAaL44f7mjgtYLBQfFTURTCr,0,,,,,0,0,24811,6105,,,0,3850,null,null,0,0,0,0,0,0,0,0
E4mQmbU4crQNpRwPXgixUENNsk8Kvk7u7qApm2jr4FK9,0,,,,,0,0,0,2325,,,0,0,null,null,0,0,0,0,0,0,0,0
7nBXnGsopKLFBDnXVJCwqHfcbbsj3VFMo7GaDpdJb6xH,0,,,,,0,0,0,2270,,,0,341,null,null,0,0,0,0,0,0,0,0
C11DGC2g4CxQDRxE9RpMhXoNoU2m4P1bzScow89ZzuW5,0,,,,,0,0,0,11508,,,0,0,null,null,0,0,0,0,0,0,0,0
CcNvtJa6odPnxUpAstTfY2qf2FxbSd5AKJGJvJsacf44,0,,,,,0,0,8060,1765,,,0,24,null,null,0,0,0,0,0,0,0,0
Bcuxg6d777hzz4Qd9GnX4tzaysHaxLBm5Jdk4nnuZjt4,0,,,,,0,0,28931,9305,,,0,1875,null,null,0,0,0,0,0,0,0,0
yLRVmWkJZNxZJecmm8urCbM3Atp1U4f6F1pd3WujnHj,0,,,,,0,0,33333,0,,,0,0,null,null,0,0,0,0,0,0,0,0
3ieBTupckUZa2TCWbXX5rFkeVmsDPcoQMazTQP6kLisg,0,,,,,0,0,109646,8178,,,0,0,null,null,0,0,0,0,0,0,0,0
5mcUDGBZVzirxmko3N65UNyGimMhehGvZYBaL1hhczEC,0,,,,,0,0,5000,0,,,0,0,null,null,0,0,0,0,0,0,0,0
ChdRba84hfp7qDSwZ9eexZnQit8Eb1W9cXABr1ADA9cf,0,,,,,0,0,0,520,,,0,0,null,null,0,0,0,0,0,0,0,0
8uox1JozhJyo2XQbC92iSw1TM6gf5XWS1cLdVduELn1r,0,,,,,0,0,1277,0,,,0,0,null,null,0,0,0,0,0,0,0,0
GscU86hHzk3RsFcKPx39dXu3hdaLbo2F7FWAHNUMZgfv,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
GH6FqGgFbdeYHiTXqVxdxKWY6YBA1pUSw5viiMWNfUSa,0,,,,,0,0,0,0,,,0,443,null,null,0,0,0,0,0,0,0,0
EGL59UmjajEPdf7eDXzkGp7gi824eCYzfL6guBrGgvAx,0,,,,,0,0,568343,51450,,,0,8720,null,null,0,0,0,0,0,0,0,0
CxUPhL8xK75y6DGnUBAwWvQhhfpLqdQw7YuDdVERrod3,0,,,,,0,0,34210,13800,,,0,0,null,null,0,0,0,0,0,0,0,4495
7aadaHbDLrEryv7VJZnGqENVi7VLni6WBSVajN1txZEK,0,,,,,0,0,0,3300,,,0,0,null,null,0,0,0,0,0,0,0,0
2f6V9y7ZfRGDb5m6Zpp95eVGQ3F25ajTbar1Um1E48Ui,0,,,,,0,0,0,1000,,,0,0,null,null,0,0,0,0,0,0,0,0
HTBKowBM1CMVS2F1EGBibiyTLoGn2hh7h6DuDPtwS37W,0,,,,,0,0,0,340663.11,,,0,0,null,null,0,0,0,0,0,0,0,0
6XbeDCCBvv7UWfRCUX6R26nidck3TW39Q2izZNYAwxC7,0,,,,,0,0,0,9530,,,0,0,null,null,0,0,0,0,0,0,0,0
33JTjvdTrmmtQuvTzr9rdCkYU1eAGkErQLdoPkcRvyaC,0,,,,,0,0,1,0,,,0,0,null,null,0,0,0,0,0,0,0,0
9RSpFWGntExNNa6puTVtynmrNAJZRso6w4gFWuMr1o3n,0,,,,,0,0,0,1000,,,0,0,null,null,0,0,0,0,0,0,0,0
2Jm2SUuc7G1XqxXx9wCJ9yWsnmw2H3o6eVPmi3sBBPaL,0,,,,,0,0,0,19409,,,0,0,null,null,0,0,0,0,0,0,0,0
W9N49X5Fg629TEtQZuEo88M5Vj4DbM9DTz6nCW93izJ,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
78UCUCRK99NMxKMSkZCMvNr313Aitxg2e7VNWAivFR6P,0,,,,,0,0,6581,2409,,,0,0,null,null,0,0,0,0,0,0,0,0
B5CTBTggmGFvGFSunjbB4C9tLKcYcULehmEiEXRihY2J,0,,,,,0,0,0,6480,,,0,0,null,null,0,0,0,0,0,0,0,0
H6S9znd4mWtz3ug5wMt4yAzekKscbCfYkskCrc6y8uRr,0,,,,,0,0,10108,2870,,,0,2335,null,null,0,0,0,0,0,0,0,0
588y5KUy6oaqSgD9ALR6D8UVzK6DwyTiTQiht8TiLN1L,0,,,,,0,0,0,0,,,0,532,null,null,0,0,0,0,0,0,0,0
6YUSszLLt9Qi9aq53RroTwwpdksSG45rifuj6v4cHJuo,0,,,,,0,0,0,225,,,0,371,null,null,0,0,0,0,0,0,0,0
FXvKXYLEZr5wREeWqWqpTwGuyEmkakvhdbf1uGittyis,0,,,,,0,0,0,365,,,0,0,null,null,0,0,0,0,0,0,0,0
XA7z1vfsFfiZyRKRsCW4pAJApVnm1oLGWdEYUXb8kSh,0,,,,,0,0,10,0,,,0,49,null,null,0,0,0,0,0,0,0,0
Bqr2Xd5EyJVoLjxniCbujekNkT37izbJ5upkVTkbVqz6,0,,,,,0,0,0,5805,,,0,0,null,null,0,0,0,0,0,0,0,0
8EpbcD8oBXMMege7MWrhBScEf6ZuUzH22sFRzFFtXGs6,0,,,,,0,0,15,7465,,,0,0,null,null,0,0,0,0,0,0,0,0
6sg3N9iZw5wQgMvNmuK8QyojsLJaUw7pW7KUKPKvuic,0,,,,,0,0,30596,9280,,,0,54361,null,null,0,0,0,0,0,0,0,0
6yftJBz1KdaTALeEfm8dADCqqH4Y6BoHKKUG89pUi4Sh,0,,,,,0,0,9,0,,,0,0,null,null,0,0,0,0,0,0,0,0
BcgYRPQC4mE3e195FmTx4mspmGbDx5xdcdKuLwNG89ov,0,,,,,0,0,691924,499141.109954,,,0,0,null,null,0,0,0,0,0,0,0,0
AYrq553sqpS7f5xeYdGoNJLTSB4ddx5eRQKqyGkt9mR9,0,,,,,0,0,0,515,,,0,0,null,null,0,0,0,0,0,0,0,0
3VzmuftUuPouumLoqdQHZqjNxamrQn2fdGRA4HAb1MBJ,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
C96pACNoAx1yQXrrXZWEXcGy1EojCJSdKHQpEB6DvYcp,0,,,,,0,0,0,6280,,,0,0,null,null,0,0,0,0,0,0,0,0
CWvWQWt5mTv7ZxUxQCcYWLadhkRrVAdkpy1n65yBSfqw,0,,,,,0,0,2279,245,,,0,5905,null,null,0,0,0,0,0,0,0,0
9RPncnrWF16ogtFxYiCeLTdYYK1NzE6VFEf2LQgbhAFh,0,,,,,0,0,0,570,,,0,0,null,null,0,0,0,0,0,0,0,0
9yPn5dTbPmFDkHTRU9w8EzAdCZH3BxsUVV7QnvX7MAso,0,,,,,0,0,0,1110,,,0,0,null,null,0,0,0,0,0,0,0,0
AnRDN1ME2CNcdKsXwFcFj8xvSdopGCEViL6i54vzUyG8,0,,,,,0,0,41110,7777,,,0,500,null,null,0,0,0,0,0,0,0,7777
5JCoYYZanEPaCFZwvC33DW9txmzbk1jbaDRTSRCED7uM,0,,,,,0,0,0,225,,,0,0,null,null,0,0,0,0,0,0,0,0
DcLN5EYHBSexnKdipnSmiFAKevcxGijURonzaWfri8Cq,0,,,,,0,0,0,6660,,,0,0,null,null,0,0,0,0,0,0,0,0
66BjNoAEArMC7WwiTvvBQTaXfTgnq8F6fPnNrVSGdxN2,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
9fJ78F1Jj2qGnQ2TACnH96Ddut8emW3xy777XVrYdmUB,0,,,,,0,0,30732,9710,,,0,0,null,null,0,0,0,0,0,0,0,0
524cV9ySWVvLvEU8mJjzWAJBECsRMtmKaeKq31bsueXi,0,,,,,0,0,0,225,,,0,1336,null,null,0,0,0,0,0,0,0,0
5Tb4pJpx16pn2pf5XoJkNdmLxneUpEhKpRU1EHZbTxkJ,0,,,,,0,0,1363,30408,,,0,0,null,null,0,0,0,0,0,0,0,0
5S4a3vYeZRKaGSdeLHS1tmuDdVyvw24Akq9qpKo6UVWQ,0,,,,,0,0,45269,15395,,,0,0,null,null,0,0,0,0,0,0,0,8990
3sB4AiJ2cX3Kaznj34cdTSSMyhyfcD38YNiQnxP5YiNt,0,,,,,0,0,0,115,,,0,115,null,null,0,0,0,0,0,0,0,0
4Dq7RaW9m5sGawBPUE3ewNYybW6Xt7X3mK537PgqTHv6,0,,,,,0,0,1548,95,,,0,2995,null,null,0,0,0,0,0,0,0,0
H4y3fs9N3LPqmCZNFTm9KiJM2xgtEkHzjdMvWDqdjrUU,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
6g6m7HFKNksEexTPMXfhgdbpUyM3pJPWPyPdco6CeM65,0,,,,,0,0,33333,0,,,0,0,null,null,0,0,0,0,0,0,0,0
9fyRmY3yvSatBVadP27B63rzxgKTgjNAtqwaJnfgqQqE,0,,,,,0,0,0,9225,,,0,0,null,null,0,0,0,0,0,0,0,0
8uQPJ8jYBdd2fhvz2yfsn2bbAnNAmbd58SMPZ76vQJgr,0,,,,,0,0,0,4932,,,0,0,null,null,0,0,0,0,0,0,0,0
A6bDBr5Latt5doB7XtmGmJYGGSwpw3TG14jjCJe81mri,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
5d2iwr5JmhAPUeXGxUVKbfxJyqFAR4BDHJPx4ixhcYZ6,0,,,,,0,0,4822,1520,,,0,3195,null,null,0,0,0,0,0,0,0,0
5rYgzY4ViRPBJFyhaXPMznTLvvBH2LPQYsT9BkgtMJ9X,0,,,,,0,0,1498,6710,,,0,0,null,null,0,0,0,0,0,0,0,0
FKWLj5nK8LV9mpWXqzFMRUBQ5jgNbpzHqrQ61UXmZK4N,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
94DwKZLkXsxqbJ8GVRPQYLVWSEf4N2EtjeGGhD7dDcF2,0,,,,,0,0,1475,145,,,0,0,null,null,0,0,0,0,0,0,0,0
DFq55SHcdmJBsVS4VFdtKEn5xktPvKhZ1UL6Tm6mUVr1,0,,,,,0,0,1245,518,,,0,43,null,null,0,0,0,0,0,0,0,0
7zaKp2LGwhhBdj91Y9UbLftFSvif8tN8jP4dseV1rFeZ,0,,,,,0,0,0,3533,,,0,148076,null,null,0,0,0,0,0,0,0,0
ALuztEgy2uszZDCsf14afUZcAQj15mJLfiJL8B3W9Hxs,0,,,,,0,0,1,0,,,0,0,null,null,0,0,0,0,0,0,0,0
B1coZgYBAtgFjuqwauNNaNK4vEVwBhgY6LK7zkxUuV23,0,,,,,0,0,0,19409,,,0,0,null,null,0,0,0,0,0,0,0,0
6FgmjH6wjvdWEHbYBL9YXhKwKXzqrGyAtaHRidbGw132,0,,,,,0,0,5,0,,,0,4,null,null,0,0,0,0,0,0,0,0
GFefRR6EASXvnphnJApp2PRH1wF1B5pJijKBZGFzq1x1,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
C6SPY3BBSXVcCY13WStgwnfqEgBth7ZLSQbLh66sHz5g,0,,,,,0,0,33333,0,,,0,0,null,null,0,0,0,0,0,0,0,0
ENpKK4BwmR1TJZp5PyKXHfqbZbVjW1GhNEB9MuhSAYon,0,,,,,0,0,0,265,,,0,0,null,null,0,0,0,0,0,0,0,0
GVE4V7qp9Ym5y4kiEpZd6iTmGTzK1dCmkzmuZufoCt7s,0,,,,,0,0,0,7125,,,0,0,null,null,0,0,0,0,0,0,0,0
FLPdEawgnTLeDDtX8aZQhBzy4TYK5EKd2YKoYxvE8rUE,0,,,,,0,0,0,225,,,0,23043,null,null,0,0,0,0,0,0,0,0
8NdcaYUC1X5CP7FMDip78uqtqmCt8GcZdCzLRTYTihmb,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
9YZmoQEAcFbePQ34hvTxmU9z9DubbQHSVs6G4VvML4R8,0,,,,,0,0,0,225,,,0,447,null,null,0,0,0,0,0,0,0,0
ECXiBwburMfDs6c45MQRdHaqDjQS5929xFD4m5zCx1sv,0,,,,,0,0,0,7025,,,0,0,null,null,0,0,0,0,0,0,0,0
8kj54eAztQ3UzYLdCDGCUjz36KNwJbzKWEj51u8Jfj5w,0,,,,,0,0,9922,3348,,,0,0,null,null,0,0,0,0,0,0,0,0
3Efr7xvv6fbmYHt2kfiTPMrwQNmW364yVKVWid6qJX1Y,0,,,,,0,0,0,39710,,,0,1,null,null,0,0,0,0,0,0,0,0
B26v8oLRoCd7GvsgRvQqNqzyT9aK5nR95Vohw3DE8X3J,0,,,,,0,0,2517,45,,,0,2945,null,null,0,0,0,0,0,0,0,0
9XadRpBF3AgTmXpqV4rtDQruQkgfrS3qLWM2a74PW4oq,0,,,,,0,0,9416,5805,,,0,4665,null,null,0,0,0,0,0,0,0,0
Dp9zaK7ZTBkEnT5T84HDPwtQehGPgnndJKDmBQvrjm3E,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
BpAGDoYVaukNihrAYHpNcopR6q7aceK9EKgoFKKpPZfg,0,,,,,0,0,5834,5833,,,0,0,null,null,0,0,0,0,0,0,0,0
CnZ51B1M41Xt3EJ2o7rvzCvj7wZjXKt2EC7Qhwqs6tb4,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
AvANpdC6abaGpQMDW3xbB4tNbJ9VVWR5bSj66CX6gCpG,0,,,,,0,0,0,165,,,0,1348,null,null,0,0,0,0,0,0,0,0
E4bDwfhpWYU4eNguhMevrn9GXzBGHaS5YDd8dBdJvGpw,0,,,,,0,0,0,3000,,,0,1466,null,null,0,0,0,0,0,0,0,0
DfCHMeHfRYMBQwMje5bLSqimMWXhArYoTomX2vRr6Ty9,0,,,,,0,0,0,6660,,,0,2,null,null,0,0,0,0,0,0,0,0
Cui1zPLdi2n9zQMpYG2QEJzuvimUmVSULHNDSpYbroUV,0,,,,,0,0,47039,10330,,,0,0,null,null,0,0,0,0,0,0,0,0
4TidbLDsddNzJ1bNjKKP5RBujBAwQkb5Ap7j62RMG4it,0,,,,,0,0,0,325,,,0,0,null,null,0,0,0,0,0,0,0,0
6FMao8TDrHjTkTCLHutFNFzxdj2ND75WC3425pHVpz5k,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
GrapevviL94JZRiZwn2LjpWtmDacXU8QhAJvzpUMMFdL,0,,,,,0,0,0,0,,,0,1,null,null,0,0,0,0,0,0,0,0
5R27jTVrpv4USzkRzANStYZUaVYUaiuPMJoPZPo1SiMC,0,,,,,0,0,1245,518,,,0,43,null,null,0,0,0,0,0,0,0,0
Fd1UotedJbfuspoYKjrGgkExwzsszQPgbYJD3Hu8MZSn,0,,,,,0,0,10536,7557.5,,,0,2900,null,null,0,0,0,0,0,0,0,0
JCwT943XNmPFqMGgdbkC1sawZALyAcZbptfqAMdGRdNv,0,,,,,0,0,0,13157.2,,,0,0,null,null,0,0,0,0,0,0,0,0
GgqdBKXDj9d4yMFjdHHQycqdQZGkd6C7pvEBUiiMhEWo,0,,,,,0,0,0,1010,,,0,0,null,null,0,0,0,0,0,0,0,0
6X7bH994VjJabevT3LX67rxA9oUEcE3f5nrx1pn3yPbx,0,,,,,0,0,0,245,,,0,0,null,null,0,0,0,0,0,0,0,0
6Gi9hqHhccbkPpLtZVdgAbMcnZmHEALrhw29CBxGW6QD,0,,,,,0,0,0,2250,,,0,0,null,null,0,0,0,0,0,0,0,0
FDTM5kL2s239UeVewNAG7KBF5C4rLmsouCnKQK9teTvk,0,,,,,0,0,18961,0,,,0,0,null,null,0,0,0,0,0,0,0,0
C6FoYczjiHJQRTUKGRLwnmDnDuQ8BR54XrcXGPhamxL2,0,,,,,0,0,0,0,,,0,0,null,null,0,0,0,0,0,0,0,0
CEqfgDMgPxdcpmXurtW7bW2yj8mvAFKqMmRjn96g3YHn,0,,,,,0,0,0,2250,,,0,0,null,null,0,0,0,0,0,0,0,0
C6wM9NQ5qgAU9Jsu7x2BmNPb4y5yAineKb92DuCRWXUg,0,,,,,0,0,4699,315,,,0,145,null,null,0,0,0,0,0,0,0,0
JAcKQUTAwpcVn8pBR3xhpNdZQbL8wz4YmTKEK1yoGZHf,0,,,,,0,0,5650,1835,,,0,2900,null,null,0,0,0,0,0,0,0,0
4DAgtAumECrfAb3ccrBwib3A1u3BQgwTucnmDVK1bPPd,0,,,,,0,0,1722,470,,,0,245,null,null,0,0,0,0,0,0,0,0
3Q1GEKDqv33Y8fHwc8WE6AjYwujoosrjLM1tpHLwLsjD,0,,,,,0,0,0,2005,,,0,29797,null,null,0,0,0,0,0,0,0,0
Ge48wUi7tgMannGC8QET9ajZuAMBgt5TMhAaec1awsbT,0,,,,,0,0,33333,0,,,0,0,null,null,0,0,0,0,0,0,0,0
548ivRdcAFZTmKnPzrfABUHzpLsF6SLakJ3s7B7AwzXa,0,,,,,0,0,0,735,,,0,0,null,null,0,0,0,0,0,0,0,0
2tPGUj2utntUpwVCU5Bv1TZGHWpSZJiPvdheFzRDxCkt,0,,,,,0,0,0,1170,,,0,0,null,null,0,0,0,0,0,0,0,0
F4KVnYtmfFBhGMpyN8ZSQgSzeozaPZX1b2CE5jWBwcsm,0,,,,,0,0,1077,50,,,0,5860,null,null,0,0,0,0,0,0,0,0