pubkey,totalproposalscreated,communitypropcreatorpassed,depositedvotes,councildepositedvotes,unstakedvotes,firstparticipationdate,lastparticipationdate,totalvotes,totalvotesfor,totalvotesagainst,totalproposalparticipation,totalproposalsfor,totalproposalsagainst,totalcouncilproposalscreated,councilpropcreatorpassed,totalcouncilvotes,totalcouncilvotesfor,totalcouncilvotesagainst,rewards,alltimerewards
2X9UKSS1pEdE5Br7zv6wGRLi4f2Tw1jKF6ND7Cn2wJ8z,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2100
9AX88o1WCF4F6XXWXMRC7YngkcPZchgyhNpZcz54sK4i,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,19389
C1FXJo9uU2fekRjemArrcrbBVvaSwfWaeSJsasDL7N9a,0,0,1875,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,68217.50000100001
HpGHMDw78W96R112EEi2G34eDrz9eh8TQqTj7k4mUfLh,0,0,39819,0,0,1685294598,1686504517,119457,119457,0,3,3,0,0,0,0,0,0,2609,4699
376x43EFbL1ctBg44tyRDgSkJoP6d4SebryTYQsrycAf,0,0,0,0,246,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2197.6000000000004
EZkLrrNcQGFmi5XQwECyR8DZ2syhHRbH3xwunQvqtExA,0,0,0,0,25916,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3205
85KeLnZn4za1G6SZdfxyTQ5zSUgxB5uNwPyAoA1yVCy3,0,0,34530,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9280
vQ9M3TbssHuxynha2VNCpinQG1qqhj9DB6hNb7Vmupi,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4330
ADVicLtp6THTd3eUzto5rwM5PEZ9uXy5q6hxgttVRGA2,0,0,22559,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1325
5rbBvCD4snFicADHJkYMkos4izZLKu2B8HkqHRhA4dMn,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,23830.000001
HvB2jZLsM1em4DDkze4Lmncetk5NNdMS5tYAxe4khery,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,55
3dJwAcXi8DiqhLqsWr2DJYRwQZbFjR7APvXM5pEcy6fj,0,0,31649,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10330
F11eNdMU6v4aDaoqJAPHNfqoKJaKzqDbY3sTBSVwKo1d,0,0,143508,0,0,1685294598,1686504517,430524,430524,0,3,3,0,0,0,0,0,0,2609,27830
HgAiPhtDfQnDRvuCnhePP3VFKd31i6EVAqFnQi9bjbEu,0,0,0,0,6206,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1105
9SXAsCuQdibQAcrEseGg7T7EcKUvBaTseBjUo2MoYYfj,0,0,32930,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10330
AgVeUhKJVx2PT9mULNWdCcUxpmC1gQmmCGqsiDtrPyqC,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4350
3WWaoAnxma1NVfovPTDZMAUGB1oHpZyPQENJYwQdWX5T,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,835
5cShNqx2E54RJK49myPhE757RJAEgnGKcbRqPVW4nwjC,0,0,22138,0,9880,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6980
GGqieUyW18ZForVxhYs6dttUVGELhATX6Hoj2KVTXvxK,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,20823
CAP3AmvvUSTHXG7imdHf31d6kNMJ84uos8Ro4AbhKWHS,0,0,306108,0,0,1684576822,1687289398,3143389,3143389,0,11,11,0,0,0,0,0,0,7369,32167
BXokbUFNAGupNhuczvFDCS2BaXChnCvpCFB7qSJErH4f,0,0,1000,0,100,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1100
8DMtJy1QLnkXDmfqQcfwBkTY4jF2EPSUVUEKkVLMkQ9R,0,0,0,0,1265,null,null,0,0,0,0,0,0,0,0,0,0,0,0,170
BSSumCtyz2vN9ghjW9CPhiGhbC1211QXynN5sNTmE2Wt,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,270
3nH5zTa2d16Z2TQmkohQvyvPJizQuuMHKaaaNDxiwXnM,0,0,0,0,7419,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1885
3H6mb7Sm2CQ1Jfh3fA8gMsYSv4g7pVg1LGg6wqsMYWqp,0,0,62,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
AEMDocDf1WexMhMgCNEX24Ubm2NNs9F9bhCuLSYv8v2k,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,425
9kEdofySaznFida6DxoNcbMNMhJmkT1F1mXUTakLtS6B,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1100
Grs77yYASLnFQ7FPTsD1oP7cSWA6Pa1cKKvEmTkEvtF5,0,0,0,0,64,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
3cx9UxeRyUH4r7mweHFfgHELEUS2GBiFAXyy5auWrRDZ,0,0,23806,0,15845,null,null,0,0,0,0,0,0,0,0,0,0,0,0,11330
5RykoH1ZLoeAcbJx99dmC4gtqz7GxjJCXzfoAfxsDy7u,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9355
9A7SSedx9mGi2qsgDaEKWc3dLPDCznpNcM6PfsDjdui5,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,35631
5s4KyZSCExZVRPg579FBTLARtpxteJf9k5UoQpsaPvoz,0,0,0,0,231,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
GHButkeFdeLvY1LbvvFJjGj2LbUoFRw1ALpJ4n4dSQtq,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6480
Hc1vMPoSid9jQhuc4WBoFzpqbWCCNoKkLGLCo9MThLQF,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4405
B4WMyWAuTsXnYPNMyzoWXHKUihNPbaYTm5hpzEJsmtmy,0,0,273,0,12812,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1660
AzdqxbTury9ygNmPuWFBhZbG4u8okaB74q3FrodowAF6,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1610
5Zf8CSgQ131jwa4qQsM8movVARftF8XDGjL3LeWxdPr8,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4167
HG8eoaqenR3MKvBqtVnoaXqaGwKgkV91eoxCcWg4YDcb,0,0,29898,0,865,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5925
3owSReeJeiYSZSM6GLC64kpiuRTMtKkm1Zh1DnJ25v5Z,0,0,24387,0,39400,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5925
BsFR3oxtQfRb3PfFwRYMv8uYUo2WmicTAEm1sZDaUE6c,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,110
HWjuUSLmPmiUYJHs2AH1nr9JZH7vcPhqQpDa6KBVA2fS,0,0,1800,0,145,null,null,0,0,0,0,0,0,0,0,0,0,0,0,16025
D1etH3Mtd5nC11kqHodDgUyyrJsyRZXta66gatn5WzFr,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,21195
6ZwXFkoKYevnYbdq9LfB9kvAjkHmo4kZrGrY7ofNyikf,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10575
8qRqVy3Vme8GsvWWk9pHArZgh6Ro1C9biWmozXNwresW,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2210
3MFxDHLMkv863rxcupKQ4srPZnT5yDwFAaTENhJBxaKM,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10275
5kLAJS1P2c4pSHPhU91aAMLsfhBbjbYHTCfxhmKB3Rtd,0,0,6211,0,15568,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1960.4
HYd49gtdF2gRiHDsaHoMpgSm71yFp7ECE5k7S6P7i87C,0,0,0,0,1250,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
Fp9ULSKHYm2bR6AUZvZGdXWcWsB7iynaUS9ipr5K1MbF,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
64GD4p9uLC9MEziLGQgAARgMMdBj4w9Q1bef63eYEbhT,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1365
8fscX4BGejvrBB1WnYGs7DQNBxgjM9v6iqKnq9wGvS2S,0,0,0,0,6,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2100
2mQcLgaGdZvV1K7Yk3yCz5vVJkHzT5TQtbugAhfZHKvo,0,0,29079,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,12385
HnUZo13Ncb9Xx4nuVnLcnkSDvPR5vfMRbbQJySoUQBof,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1100
JBXbypS6S8k1fAhwPssXa1SDtUq8KSBCjVhbDZqxsemB,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4230
6jKm7ZhikmmhT8i3q1wrhM5FRQoktAKbLhn6XFCyj5ro,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4605
4aJh2CCtbUr64Xh45UL8FXXUdJG5btiCDMZb18Vr2RT9,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,791
7ckvB1uchDPcA5vkjJvu4DHCkgGq81qbJrd4P2CwPDV8,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,85803.895018
6MNXh4179HKZd1D2pKGgsdLjwQhifap2VLCaMHXj4KiH,0,0,57497,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,29840.5
6pPdyHoBv3MamTvbRmZXY69CuEN6YjDg7SF7t7KVLDic,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
D7o5YEE6ZTnQPRd2nbdoK1rRP83mLLoapoBWgkSJFUHL,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,17102
4LAUqfwKXyUrKeBoEpphozvNMgnT3DhYjU3tohGeArjd,0,0,48901,0,0,1684576822,1687289398,440109,440109,0,9,9,0,0,0,0,0,0,0,6505
6piefzGypBT52uysb42shtBcCUgyV8uBtseopjQNrjFA,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5430
CKXBywyhvxoc9sTv469sxgQNQEVGjoUd1SuefS1tMoq9,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,535
BZeGjhfK8knnmWnX7crYwi6iKyyUaoWMZFBhrC1FNuQJ,0,0,0,0,575,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
5khS7roagypx9MEo8Z8HEkquAiPD2kZR3VrpSme5uXzD,0,0,28875,0,4775,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10280
6m4i6Gh83M4oDps6g6zXM4wiXap35w65DQS7hdnEzuB5,0,0,0,0,13890,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1105
BcXjZUMYGxqj9iQYhHzCcqgzjmhiVEVFCLHRMP7Sm11D,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2520
AkXTPSmMeDY1hjRNH2BfCJByeWWPgJgJmJZFKEP5F7LC,0,0,45385,0,0,1686362943,1686504517,90770,90770,0,2,2,0,0,0,0,0,0,4989,9169
A8qncfGwb9K1aXtihVjCJEzXE8ynvzgGQcSSVyP5L2Sz,0,0,228953,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,361221.7150040001
D3s8NuLSxhvEwpnQ9wMkgEx3j2Hbw6FcFfA2Nh1p78dF,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,39486.812507
6KhisW1zBdcax1na44XZcSd4jgr48iRbBEieNVR1JtA9,0,0,0,0,1263,null,null,0,0,0,0,0,0,0,0,0,0,0,0,115
FrytnomHvzLrCbwZ34Y7SkYzGRYdBiViCD9EUECKTFii,0,0,57091,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9280
AxSv4XsSeWisFhSq7C8MA1TV5BErjDi5K4zze6HPJy8F,0,0,527615,0,16889,1684576822,1686504517,2621186,2621186,0,5,5,0,0,0,0,0,0,16889,60449
A7Cnu8Q2E3Pxz4QtWpG26acy9YMrFEeNVFHN42djxsZF,0,0,0,0,300,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
6mBNN7cuBZ1Mq8UxcKqDapXP1ksdL4NS5W2KVvwCSYbQ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1100
8hbNNbHfmMLao1TMBuwdrFz4zZZfAnvHGB9DofWpu9FF,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6619.312501
129H4gSo68Ys8kqfZxsA6j59GKbaL4T64qsD92N2Bcv,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
GPXiHb4tKGX9zntTmcLipujndnN8ZB6bVSHjLHagMbyc,0,0,74907,0,0,1685294598,1687289398,299628,224721,74907,4,3,1,0,0,0,0,0,2609,12939
8qTXSDgQvNEPA5LewEsXMTZzkXz3sLhkHq112MA9fWme,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,41791
2sVE4nQXwqxgJ33Pbz8D7QLShYjKpAT2bbJbMgA7EeaC,0,0,314,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,50754.000001
BjWbRcKNVWhkpXnaS6RbmQktwmTedosHKZnjumcfrPa2,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,14392.5
CLvY3mAD19MN4USSuPJRaVBeDwF4BxMoxwx5XQ51Y6d1,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8255
9f8uuHm4VFzsHnBoCUZxF2cuQJzJteX4tzAqL1sPsqXQ,0,0,531415,0,0,1684576822,1686504517,2120671,2120671,0,4,4,0,0,0,0,0,0,4989,145384.080002
Qrw6y2DiogvivGah9Dj9BuDu8Cr7qxCRUEh63Z1dmpv,0,0,235627,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,27396.000000000004
VVHYnG3fb96YQeZCf7a4nTNr22dX8VveUZqENbuHwAi,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,17847.3125
AG4MwfWGDSbAans7aJ4yYd8zEx1L1L75D9TzrpYXhPiv,0,0,3561,0,26305,null,null,0,0,0,0,0,0,0,0,0,0,0,0,420
DxvWEDKaUAMBwHVF22kCxG2jRWgMLdcWWUVdDjY9EJrH,0,0,245815,0,12129,1684576822,1687289398,2949780,2949780,0,12,12,0,0,0,0,0,0,12129,29709
CUfpptASdtG6jd1Prd8eUBdnZ67oh3qRGKZBFiR2ei7X,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
EqzTB2Yivt8cXh9grxTRKzJJcKBrCsr3cVvdFDtyeovw,0,0,1420,0,3195,null,null,0,0,0,0,0,0,0,0,0,0,0,0,520
3JkznmhmZ3fU6nnpuX8JHnUKdy4BmhKMUhBoprJN43Px,0,0,41,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
9qWN2em7qYpZg5dhD83bSepQbZWRY3GUZAxTnok1azZP,0,0,705038,0,0,1684576822,1687364522,6262150,5823581,438569,11,10,1,0,0,0,0,0,32129,147464
FntYEntiP2E3SfvVfqArXAcyZR1nzwL5T2wTX53ztXvg,0,0,0,0,26252,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8830
4oKNmVbaK1eW4AbMYwxT3HtzcF9ygczVGicU2j3VzW6S,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
wUPaQBrjwSDzqPbUHXSLoakMxgX3QuCVpuarkjTxttU,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5979
62XPk2UveykynZosxK8CgTJLe3c7WCS7nPxFY89XkiC3,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
4AeGMYZvZJmzoDTgcQe9aSzsFkh3ZzuNazBeUvjHccaH,0,0,5100,0,2370,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2370
HTe1Hfi6zAjLcCjyaox7fTvjPnXvqjKna9BT3h45BDKa,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1100
Cj2r2kiGAyLzGWprHoiVMh1Rbs4r42SBDb3dLjNYvhnm,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
9WW4oiMyW6A9oP4R8jvxJLMZ3RUss18qsM4yBBHJPj94,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,18300.000001
2xcf5XSh3brDD2nvbDM1BSE8upZcwRfnZa8hoQkAQTKJ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1535
9DWREMQtcKKcZRzqBi4kWKp61TW9MhASCVE9biCX7tvD,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,43747.145001000004
Evs9aHMu7Txr3vurtmpqjThVgf2pbpdf5gL2nBCqpLAo,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,38217.500002
5BzDWc6MVWx2QxS3tSFLspdEHJLUYjogBByBUrZzcwU6,0,0,0,0,31401,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3205
9rNN4te7RAwFUTZRKZ7gc2d1zpvnMDMa9aQ1DnVkGoE9,0,0,1068,0,5960,null,null,0,0,0,0,0,0,0,0,0,0,0,0,150
88r3rNk7CYuue3GQYAt9HY8gPTg3sE57BFvmasBich4i,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
2yCQZVCn9tvKMPWie6Cw6xzMfW7rHLAEYis9FNRpjhKp,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
9K33ctJs72mwWjWPD8ZJ52gYhx27HVnwxKE54c2aCrmo,0,0,0,0,21189,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
AugdJSvnUSmeDSyWMKQjKmVFSx24joj7Z7Kgsb5czx33,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1100
B98e2BdhvvkxtBTwsu97HCmot93kjg9kEKSVYL6YnjjK,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,81153.000013
9E3mWP3fNLfhNxdsgz1vR6Lw6c3PVb8C4ukmRuPrChXc,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2855
FnBpFq7Kf2vZrTx9Bxo3j7HMQVRoW1QefG968cfb7frR,0,0,0,0,1,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1835
6qStdW1ywDJtdDUmp1FagV6RZXUyVt4jfiWHfxw1kw66,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1117.6
6aJo6zRiC5CFnuE7cqw4sTtHHknrr69NE7LKxPAfFY9U,0,0,147281,0,0,1685294598,1687289398,589124,589124,0,4,4,0,0,0,0,0,0,0,0
3UFmscW19Jmds66SbYr39CpYrfcGjoFnbGHPmZXk8Z1w,0,0,17512,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,680
L6oTBZ49iLtt6pib8RpozoZb1V37dRtdbh1NZYaqF81,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
NYApdCfTnpf23ZPgDKuGy7BfjHLrSdij14m3EKKrvVx,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,100
86EoiTHti5Q9ow4yaojSzUaWafmXh58joWgkjx1FsxRJ,0,0,14038,0,6025,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5718
9XadRpBF3AgTmXpqV4rtDQruQkgfrS3qLWM2a74PW4oq,0,0,9416,0,4665,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5805
CEqfgDMgPxdcpmXurtW7bW2yj8mvAFKqMmRjn96g3YHn,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2250
8MCp6nFhZxQ2qZKE6GNuUJN6DyYt34YHFLMeuue5wPcB,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1050
63Gzrw97Rg3pp4Y4vVUDBiYUvDFW5PQ5PhynBzBRGSJ3,0,0,46976,0,2609,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,2904
8wNtk8VQjHAMiasjLd6vtXjXEGgDALkc1c3RL2Z3wYbp,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,170
yq9utKpjdZdwkEbEacSaMQpzi178DS5yEyJZbci1ZXy,0,0,27023,0,5755,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8450
AudQEp6AtnmxfvjMZeVnr9Q8Ko34TbMLr4KYLhdzFtzf,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1375
DqykcUBXZS3pUWTNiev5CmQXgJaV4EsV3Z61ybL6du7G,0,0,6791,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
eMq8gqAwtHYPqkAJ4HkbdxUuhQSGDEoiepYQntC81Sm,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,104198.83437600001
253MdBV28r86HnUL9K5tMg746Bv9arNXLnWT7rjqxkWW,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2035
6YUSszLLt9Qi9aq53RroTwwpdksSG45rifuj6v4cHJuo,0,0,0,0,371,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
DFhvkpq3vVKAPtpTZ4QHFrZugc9Ksg72xFVmJ54TLcbZ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1590
HxuLXEJuG4MzJanfto1sW32iTnww5i6PM48XsWLtqj9,0,0,1,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
4WskRaYq3BEQaT3vGaWxpDAyM8NqzMbuqXXLiFsSpwF5,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4385
4gSqbzp8fYhcB9T5CodV6BdN82kYLHz8chh4oRH3VzQE,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,400
EVa7c7XBXeRqLnuisfkvpXSw5VtTNVM8MNVJjaSgWm4i,0,0,13793,0,26160,null,null,0,0,0,0,0,0,0,0,0,0,0,0,710
CnaSrh24JwGiLTJQZAdYEoVu8nnAHggK2eoJPRUfroEf,0,0,2252,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,245
mrvFNk4VCmFdqKKL4TVpqbBSGA4q2v2AvixT4MsHFga,0,0,102,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
DFq55SHcdmJBsVS4VFdtKEn5xktPvKhZ1UL6Tm6mUVr1,0,0,1245,0,43,null,null,0,0,0,0,0,0,0,0,0,0,0,0,518
DibvTCFDPWnjiY1KtiuxxnJQiswEPPeZ4NFnnES52Ekm,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,398
CuZz9rpTNtjb3JitqQG77e4CV5YhP6KGG8g9AY6E74PK,0,0,1311,0,6103,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1348
4ZjYSCH3Sib9iMSM3QN2sL2kwxNcXG2P4XCemSC2hsyb,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
4NruycWTZFvbaF9wjF9uRVb2wP5gqTZtUpiDZ2GyQDZv,0,0,1,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
57wq4R1cNeAS2piyXufzhppumPaMHpkQdBkJcweebCqb,0,0,27777,0,0,1686504517,1687289398,111108,111108,0,4,4,0,0,0,0,0,0,0,0
ivnmNRRwgbkNiuW93pFWTL852BRvoB415RSUCEftbZF,0,0,0,0,40072,null,null,0,0,0,0,0,0,0,0,0,0,0,0,66597
Ai5mecszgv7YdRBnD1ZuwaaWk7Hnj3oBLeK2yhA3SbgE,0,0,7485,0,22383,null,null,0,0,0,0,0,0,0,0,0,0,0,0,5335
3enuFSFXJDjJKpMrTx6u89oJGxmRRKeSowSCCk7iZRbH,0,0,55,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
3s6VUe21HFVEC6j12bPXLcrBHMkTZ66847853pXWXspr,0,0,17205,0,4365,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2570
KirkNf6VGMgc8dcbp5Zx3EKbDzN6goyTBMKN9hxSnBT,0,0,1784299,1,0,1684576822,1687364522,22728238,22728238,0,15,15,0,0,0,2,2,0,50936,364581
5Y2emuCV3yAyBD1ZCvBuG4AzEg6fFYCGvizG8W5ReoEh,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
dWxSRoUzdTTpSUkmhpETet1zthNz6xJZ9oe3gpcGXkJ,0,0,25625,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9175
Bth743TH1mubgh2XwWa1kWpGP33eMAin4bURaTWUfJW3,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1170
2oUd6hLeDrManDTF7VsMiu2d6vxW1w5kdEKpYTScw4YM,0,0,0,0,2,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7125
9yPn5dTbPmFDkHTRU9w8EzAdCZH3BxsUVV7QnvX7MAso,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1110
G2rqmZe26tQ4S5UZM8eTsaTcAaGy8BUDhS9Lr3p1G1VD,0,0,29122,0,12485,null,null,0,0,0,0,0,0,0,0,0,0,0,0,865
AZpn1dn3VbLdFe2JfbHe9JmUP7NX2roYyzNwKbDZqqvz,0,0,172761,0,0,1684576822,1687289398,1539882,1539882,0,9,9,0,0,0,0,0,0,4989,68943.00000100001
H4y3fs9N3LPqmCZNFTm9KiJM2xgtEkHzjdMvWDqdjrUU,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
